accx,accy,accz
0.9711,-0.0447,0.2614
0.9716,-0.0437,0.2621
0.9719,-0.0437,0.2641
0.9706,-0.044,0.2648
0.9697,-0.0435,0.2653
0.9682,-0.043,0.266
0.9677,-0.042,0.2653
0.9679,-0.041,0.2651
0.9677,-0.0403,0.2651
0.9672,-0.0401,0.2656
0.9665,-0.0391,0.2668
0.9655,-0.0384,0.268
0.9657,-0.0379,0.2673
0.966,-0.0374,0.2663
0.9655,-0.0371,0.2665
0.966,-0.0371,0.2675
0.9667,-0.0374,0.2673
0.9662,-0.0366,0.2673
0.9657,-0.0366,0.267
0.9653,-0.0369,0.2668
0.9653,-0.0374,0.2665
0.9653,-0.0374,0.267
0.9655,-0.0376,0.2663
0.9657,-0.0384,0.2648
0.965,-0.0384,0.2639
0.965,-0.0381,0.2639
0.9638,-0.0376,0.2639
0.9631,-0.0374,0.2626
0.9631,-0.0376,0.2614
0.9626,-0.0384,0.2607
0.9616,-0.0381,0.2602
0.9611,-0.0379,0.2602
0.9609,-0.0379,0.2595
0.9621,-0.0379,0.2582
0.9633,-0.0381,0.2573
0.964,-0.0386,0.256
0.9643,-0.0388,0.2551
0.9645,-0.0391,0.2551
0.9655,-0.0391,0.2551
0.967,-0.0396,0.2548
0.9679,-0.0396,0.2551
0.9697,-0.0398,0.2546
0.9711,-0.041,0.2543
0.9716,-0.042,0.2543
0.9721,-0.042,0.2543
0.9731,-0.0418,0.2551
0.9733,-0.041,0.2555
0.9728,-0.0418,0.2553
0.9731,-0.0425,0.2553
0.9738,-0.043,0.256
0.9731,-0.0437,0.2565
0.9726,-0.0445,0.257
0.9716,-0.045,0.2585
0.9709,-0.0445,0.2602
0.9716,-0.0437,0.2602
0.9714,-0.0432,0.2597
0.9701,-0.0445,0.2597
0.9689,-0.0454,0.2607
0.9684,-0.0454,0.2614
0.9689,-0.044,0.2617
0.9689,-0.0428,0.2621
0.9692,-0.0423,0.2617
0.9687,-0.0413,0.2619
0.9687,-0.0413,0.2631
0.9679,-0.0413,0.2636
0.9675,-0.041,0.2634
0.9675,-0.0408,0.2636
0.9684,-0.0398,0.2634
0.9684,-0.0388,0.2641
0.9684,-0.0376,0.2646
0.9687,-0.0376,0.2636
0.9677,-0.0376,0.2624
0.9675,-0.0374,0.2626
0.9679,-0.0374,0.2626
0.9679,-0.0362,0.2624
0.9682,-0.0352,0.2631
0.9677,-0.0342,0.2643
0.9672,-0.0342,0.2641
0.9672,-0.0349,0.2634
0.9665,-0.0344,0.2636
0.966,-0.0342,0.2641
