accx,accy,accz
0.7581,-0.0396,0.2097
0.7561,-0.046,0.218
0.7517,-0.0534,0.2298
0.7498,-0.0577,0.2322
0.7483,-0.0612,0.2356
0.7439,-0.066,0.2366
0.7522,-0.0675,0.2381
0.7537,-0.0714,0.239
0.7459,-0.0719,0.2395
0.7522,-0.0743,0.2342
0.761,-0.0768,0.2263
0.7698,-0.0685,0.2263
0.7805,-0.0631,0.2219
0.7859,-0.0685,0.2127
0.8001,-0.0656,0.1989
0.8103,-0.0621,0.1877
0.8211,-0.0577,0.1735
0.8338,-0.0518,0.1564
0.844,-0.0469,0.1457
0.8582,-0.0416,0.1379
0.8719,-0.0352,0.1291
0.8846,-0.0338,0.1159
0.8983,-0.0289,0.111
0.9164,-0.0225,0.1066
0.9251,-0.0206,0.0993
0.9354,-0.0142,0.0963
0.9515,-0.0128,0.0944
0.9618,-0.0103,0.087
0.9687,-0.0064,0.0875
0.9814,-0.0064,0.089
0.9877,-0.004,0.0905
0.9936,-0.003,0.09
1.0038,-0.0005,0.0968
1.0072,-0.0005,0.1046
1.0155,-0.002,0.1086
1.019,-0.002,0.112
1.0199,-0.0054,0.1198
1.0224,-0.0093,0.1355
1.0292,-0.0089,0.1418
1.0268,-0.0162,0.1477
1.0238,-0.0196,0.156
1.0258,-0.0206,0.1633
1.0214,-0.0211,0.1726
1.0195,-0.0279,0.1828
1.0151,-0.0308,0.1916
1.0126,-0.0347,0.2009
1.0121,-0.0386,0.2072
1.0077,-0.0445,0.2156
1.0024,-0.045,0.2229
0.9985,-0.0513,0.2288
0.997,-0.0528,0.2327
0.9877,-0.0563,0.2395
0.9867,-0.0577,0.2434
0.9823,-0.0582,0.2439
0.9789,-0.0617,0.2493
0.9735,-0.0636,0.2512
0.9687,-0.0646,0.2586
0.9623,-0.0656,0.2625
0.9628,-0.0646,0.2674
0.956,-0.0636,0.2678
0.9461,-0.0646,0.2683
0.9437,-0.0646,0.2727
0.9432,-0.0636,0.2683
0.932,-0.0646,0.2635
0.9349,-0.0641,0.2674
0.931,-0.0631,0.262
0.9251,-0.0592,0.2552
0.9291,-0.0621,0.2517
0.9276,-0.0597,0.2454
0.9261,-0.0587,0.2395
0.9266,-0.0499,0.2337
0.9334,-0.0499,0.2263
0.9422,-0.0465,0.2244
0.95,-0.0406,0.2161
0.9618,-0.0347,0.2087
0.9789,-0.0225,0.2004
0.995,-0.0196,0.1916
1.0097,-0.0128,0.1882
1.0307,-0.0035,0.1765
1.0478,0.0024,0.1711
1.0683,0.0043,0.1657
1.0869,0.0117,0.1599
1.104,0.017,0.1564
1.1157,0.0204,0.1535
1.1211,0.0263,0.1511
1.1328,0.0302,0.1496
1.1426,0.0371,0.1516
1.1475,0.0414,0.1516
1.1606,0.0419,0.1555
1.1636,0.0454,0.1555
1.1714,0.0488,0.1594
1.1807,0.0488,0.1618
1.1895,0.0532,0.1667
1.1954,0.0502,0.1711
1.1978,0.0532,0.1779
1.2042,0.0517,0.1892
1.2105,0.0473,0.1911
1.213,0.0468,0.2014
1.2178,0.0429,0.2082
1.2169,0.0375,0.2122
1.2159,0.0331,0.2219
1.2047,0.0292,0.2288
1.2047,0.0253,0.2342
1.2017,0.0263,0.2385
1.2007,0.0317,0.2512
1.1929,0.0351,0.26
1.188,0.0385,0.2669
1.1861,0.0439,0.2747
1.1861,0.0463,0.2835
1.1895,0.0483,0.2864
1.188,0.0458,0.2888
1.1924,0.0454,0.2869
1.2007,0.039,0.2859
1.2061,0.0385,0.2762
1.2095,0.0327,0.2649
1.2159,0.0297,0.2561
1.2164,0.0292,0.2415
1.2266,0.0307,0.2166
1.2432,0.0341,0.1916
1.2613,0.0361,0.1638
1.2725,0.039,0.132
1.2863,0.0454,0.0919
1.3029,0.0497,0.0524
1.3126,0.0473,0.0143
1.32,0.0463,-0.0224
1.3292,0.0322,-0.0615
1.3307,0.017,-0.1025
1.3268,0.0038,-0.146
1.3239,-0.0147,-0.1821
1.318,-0.0357,-0.2193
1.3019,-0.0587,-0.2584
1.2863,-0.0739,-0.2887
1.2711,-0.0866,-0.315
1.253,-0.0973,-0.3283
1.2315,-0.108,-0.3385
1.2066,-0.1159,-0.3444
1.1832,-0.1115,-0.3463
1.1587,-0.1041,-0.3468
1.1367,-0.1041,-0.3376
1.1226,-0.0924,-0.3307
1.104,-0.0836,-0.3254
1.0918,-0.0778,-0.3145
1.0727,-0.068,-0.3018
1.0649,-0.0558,-0.2975
1.0478,-0.0455,-0.2921
1.037,-0.0289,-0.2862
1.0287,-0.0176,-0.2789
1.0224,-0.0049,-0.2721
1.0107,0.0121,-0.2701
1.0019,0.0331,-0.2638
0.9872,0.0517,-0.2608
0.9755,0.0747,-0.2535
0.9633,0.0947,-0.2428
0.9383,0.1177,-0.2276
0.9144,0.1402,-0.2169
0.8993,0.1685,-0.21
0.8831,0.2061,-0.187
0.8778,0.2481,-0.1636
0.8714,0.2765,-0.1602
0.8714,0.2995,-0.1436
0.8802,0.3273,-0.1333
0.891,0.3488,-0.1216
0.8914,0.3738,-0.1157
0.9066,0.3943,-0.102
0.9222,0.4158,-0.0991
0.9349,0.4343,-0.0869
0.9589,0.4529,-0.08
0.9735,0.4685,-0.0761
0.9823,0.4793,-0.0673
1.0077,0.4886,-0.0654
1.0209,0.4935,-0.0664
1.0336,0.491,-0.0712
1.0434,0.4935,-0.0776
1.0546,0.4793,-0.082
1.0575,0.4524,-0.0947
1.0414,0.425,-0.0981
1.0248,0.3952,-0.1123
1.0038,0.3659,-0.1216
0.9945,0.3322,-0.1231
0.9926,0.3034,-0.1152
0.9911,0.2711,-0.0996
0.9989,0.2364,-0.0874
1.0116,0.1998,-0.0707
1.0175,0.1593,-0.0517
1.0258,0.1294,-0.038
1.0307,0.1001,-0.0185
1.0346,0.064,-0.0043
1.0429,0.0278,0.0055
1.0473,-0.0035,0.0197
1.0527,-0.0362,0.0421
1.0551,-0.0612,0.0587
1.062,-0.0836,0.0665
1.0688,-0.1139,0.0841
1.0674,-0.1349,0.1032
1.0723,-0.1515,0.1149
1.0801,-0.1726,0.1252
1.082,-0.1901,0.1394
1.0791,-0.2111,0.1467
1.0771,-0.2268,0.1491
1.0723,-0.2429,0.1521
1.0703,-0.2541,0.1545
1.061,-0.2629,0.154
1.0458,-0.2742,0.1525
1.0331,-0.2796,0.1545
1.017,-0.2805,0.1481
0.9921,-0.2859,0.1486
0.9692,-0.2888,0.1467
0.9471,-0.2801,0.1384
0.9212,-0.2752,0.1311
0.9061,-0.2644,0.1237
0.8924,-0.2502,0.1159
0.8807,-0.2395,0.1057
0.87,-0.2219,0.0973
0.8612,-0.2063,0.0934
0.8529,-0.1833,0.0939
0.8401,-0.1687,0.0812
0.8318,-0.1569,0.07
0.823,-0.1442,0.0587
0.8054,-0.1271,0.0524
0.7952,-0.1115,0.0475
0.7879,-0.0919,0.0416
0.7761,-0.0729,0.0441
0.7742,-0.0573,0.045
0.7605,-0.0372,0.0504
0.7493,-0.0113,0.0543
0.7414,0.0102,0.0597
0.7395,0.0356,0.0709
0.7331,0.0581,0.0758
0.7307,0.0801,0.0831
0.7331,0.1045,0.0963
0.7365,0.1289,0.1086
0.738,0.1445,0.1169
0.7341,0.1622,0.1247
0.7316,0.1856,0.1369
0.737,0.2008,0.1428
0.7399,0.2174,0.153
0.7454,0.2271,0.1657
0.7537,0.234,0.1721
0.7659,0.2481,0.1814
0.78,0.2579,0.1921
0.7996,0.2668,0.1931
0.8084,0.2726,0.1877
0.8142,0.2755,0.1887
0.8211,0.2824,0.1853
0.8347,0.2799,0.1799
0.8455,0.2834,0.1755
0.8587,0.2834,0.1701
0.8709,0.2785,0.1638
0.8861,0.2721,0.1569
0.8993,0.2672,0.1398
0.9081,0.2633,0.1291
0.9203,0.2574,0.1223
0.93,0.2472,0.1091
0.9427,0.2423,0.0944
0.9471,0.2349,0.0822
0.9525,0.2242,0.0651
0.9662,0.2198,0.0568
0.9677,0.21,0.0436
0.9643,0.2027,0.0363
0.9716,0.1993,0.0245
0.9716,0.19,0.0197
0.9735,0.1886,0.0099
0.976,0.1842,0.0074
0.9755,0.1812,0.0065
0.9775,0.1754,0.004
0.977,0.1734,0.0079
0.976,0.168,0.0123
0.977,0.169,0.0118
0.9765,0.1641,0.0182
0.9794,0.1632,0.0275
0.976,0.1543,0.0358
0.977,0.1543,0.0431
0.975,0.1548,0.0553
0.9775,0.1519,0.0773
0.9745,0.1489,0.09
0.9726,0.148,0.1076
0.9662,0.1436,0.1174
0.9628,0.1489,0.1291
0.9574,0.1421,0.1462
0.9535,0.1387,0.1604
0.9496,0.1392,0.174
0.9427,0.1353,0.1892
0.9378,0.1372,0.1989
0.9325,0.1333,0.2063
0.9315,0.126,0.2176
0.9271,0.1265,0.2224
0.9207,0.1192,0.2288
0.9124,0.1133,0.2371
0.9124,0.1113,0.2415
0.9129,0.1109,0.2469
0.9095,0.1074,0.2459
0.9085,0.0986,0.2498
0.9081,0.0991,0.2464
0.9061,0.0918,0.2473
0.9066,0.0899,0.24
0.9041,0.0923,0.2346
0.9061,0.0869,0.2337
0.9022,0.0903,0.2307
0.9032,0.0923,0.2244
0.9085,0.0972,0.2219
0.9076,0.0991,0.22
0.9081,0.1089,0.2185
0.9159,0.1084,0.2146
0.9222,0.1162,0.2097
0.9291,0.1187,0.2038
0.9334,0.1304,0.1984
0.9369,0.1387,0.196
0.9447,0.1465,0.1897
0.952,0.1646,0.1862
0.9613,0.1749,0.1862
0.9696,0.1934,0.1862
0.9799,0.2052,0.1828
0.9921,0.2208,0.1779
0.9994,0.2354,0.1809
1.0116,0.2535,0.1848
1.0195,0.2711,0.1882
1.0326,0.2794,0.1941
1.0483,0.2887,0.2009
1.0561,0.3034,0.2063
1.0649,0.3156,0.2082
1.0796,0.3258,0.2136
1.0947,0.3293,0.218
1.1128,0.3371,0.2205
1.1279,0.3434,0.2239
1.144,0.3429,0.2268
1.168,0.3459,0.2244
1.1973,0.3366,0.2278
1.2203,0.3327,0.2259
1.2413,0.3239,0.2234
1.2667,0.3156,0.2161
1.2882,0.3083,0.2112
1.3117,0.2975,0.2072
1.3283,0.2858,0.1936
1.3449,0.2731,0.1862
1.3634,0.2589,0.1765
1.3894,0.2423,0.1618
1.3996,0.2301,0.1481
1.4084,0.2149,0.1413
1.425,0.2056,0.1306
1.4328,0.192,0.1218
1.4367,0.1842,0.1145
1.4421,0.1724,0.1062
1.446,0.1651,0.1007
1.448,0.1519,0.1027
1.4475,0.1411,0.1125
1.4445,0.1338,0.1179
1.4372,0.1275,0.1232
1.4338,0.1196,0.1281
1.427,0.1152,0.1394
1.4148,0.1118,0.1496
1.403,0.1094,0.1613
1.3933,0.1133,0.1648
1.3864,0.1157,0.174
1.3859,0.1148,0.1701
1.3869,0.1187,0.1721
1.3913,0.125,0.1662
1.4006,0.1284,0.1569
1.4133,0.1284,0.1379
1.4333,0.1284,0.1081
1.4553,0.1304,0.0734
1.4704,0.1289,0.0431
1.4895,0.1265,0.0118
1.5037,0.1304,-0.018
1.513,0.1358,-0.0478
1.5135,0.1387,-0.0654
1.5247,0.1387,-0.083
1.5232,0.1382,-0.1089
1.5149,0.1431,-0.1265
1.5125,0.1485,-0.1514
1.5013,0.1553,-0.1807
1.4851,0.1705,-0.2105
1.4611,0.1744,-0.2364
1.4343,0.1768,-0.2672
1.3947,0.1851,-0.2921
1.3551,0.1895,-0.3195
1.3097,0.193,-0.3463
1.2667,0.1915,-0.3722
1.2159,0.1856,-0.402
1.165,0.1822,-0.426
1.1201,0.1705,-0.4509
1.0791,0.1533,-0.4768
1.0453,0.1338,-0.491
1.0112,0.1109,-0.5027
0.9843,0.0923,-0.5129
0.9525,0.0645,-0.5076
0.9232,0.0385,-0.4993
0.8831,0.0131,-0.4924
0.8661,-0.002,-0.4841
0.8495,-0.0196,-0.4641
0.8245,-0.0508,-0.4397
0.803,-0.0714,-0.4167
0.7732,-0.0934,-0.3874
0.7483,-0.1173,-0.3488
0.7229,-0.1383,-0.3067
0.6955,-0.1564,-0.2642
0.6677,-0.175,-0.2188
0.6418,-0.2043,-0.1607
0.6237,-0.2268,-0.1044
0.6036,-0.2497,-0.0527
0.5822,-0.2644,-0.0073
0.567,-0.2859,0.0411
0.5607,-0.3045,0.0924
0.5509,-0.3142,0.135
0.546,-0.3147,0.1755
0.5548,-0.3201,0.2132
0.5631,-0.3177,0.239
0.5763,-0.3118,0.2625
0.5988,-0.2991,0.283
0.6256,-0.2815,0.2996
0.6608,-0.2664,0.3103
0.7014,-0.2483,0.3108
0.7385,-0.2321,0.303
0.7742,-0.2131,0.2937
0.8069,-0.1921,0.2752
0.8338,-0.1691,0.2576
0.8636,-0.1486,0.2395
0.8788,-0.1276,0.2122
0.8939,-0.1061,0.1701
0.911,-0.0822,0.1311
0.9242,-0.0523,0.0856
0.9344,-0.024,0.0338
0.9486,-0.001,-0.0102
0.9594,0.0278,-0.0507
0.9726,0.0571,-0.0937
0.9897,0.0816,-0.1377
1.0068,0.1025,-0.1802
1.0234,0.1231,-0.2179
1.038,0.1416,-0.2525
1.0536,0.1646,-0.2828
1.0718,0.1915,-0.3058
1.0962,0.2188,-0.3273
1.1108,0.2428,-0.3542
1.1269,0.2618,-0.3708
1.1465,0.2814,-0.383
1.1631,0.2941,-0.3952
1.1832,0.3048,-0.3996
1.2027,0.3205,-0.402
1.2139,0.3351,-0.4079
1.2173,0.3395,-0.4064
1.2217,0.3478,-0.404
1.2208,0.3498,-0.402
1.2164,0.3512,-0.3844
1.2188,0.3556,-0.3781
1.212,0.3537,-0.361
1.2012,0.3512,-0.338
1.1944,0.3449,-0.318
1.1763,0.3371,-0.3043
1.1533,0.3332,-0.276
1.1191,0.3161,-0.2481
1.0947,0.3053,-0.2286
1.0727,0.2941,-0.1948
1.0448,0.2794,-0.1651
1.0185,0.2628,-0.1343
0.9955,0.2472,-0.1059
0.9755,0.2301,-0.0742
0.954,0.2144,-0.0512
0.933,0.1993,-0.0258
0.9149,0.1734,0.0011
0.8949,0.1572,0.0241
0.8768,0.1397,0.0494
0.8607,0.126,0.0724
0.8426,0.1109,0.0929
0.8279,0.0977,0.1159
0.8113,0.083,0.1379
0.7971,0.0703,0.1525
0.7791,0.061,0.1643
0.762,0.0468,0.1799
0.7493,0.0327,0.1911
0.7404,0.02,0.2087
0.7263,0.0107,0.2166
0.7131,0.0014,0.2254
0.7092,-0.0108,0.2307
0.6999,-0.0245,0.2376
0.6926,-0.0313,0.2449
0.6848,-0.0391,0.2493
0.6794,-0.0465,0.2478
0.6809,-0.0538,0.2454
0.6799,-0.0568,0.2444
0.6818,-0.0602,0.2434
0.6833,-0.0641,0.2356
0.6872,-0.067,0.2229
0.6911,-0.0665,0.2185
0.6965,-0.066,0.2053
0.7058,-0.0665,0.1897
0.7116,-0.068,0.1774
0.7204,-0.0646,0.1672
0.7282,-0.0563,0.1545
0.7434,-0.0518,0.1418
0.7493,-0.046,0.1281
0.7664,-0.0386,0.1174
0.7796,-0.0377,0.1052
0.7942,-0.0264,0.0905
0.8079,-0.0142,0.0783
0.8211,-0.0084,0.0656
0.8274,-0.001,0.0509
0.8362,0.0082,0.0387
0.844,0.0146,0.0314
0.8484,0.0297,0.025
0.8563,0.0395,0.0236
0.87,0.0483,0.0255
0.8783,0.0586,0.0221
0.8944,0.062,0.0201
0.9051,0.0645,0.0221
0.9217,0.0757,0.0221
0.9325,0.0776,0.0231
0.9452,0.0776,0.0231
0.9579,0.0791,0.0309
0.9682,0.0806,0.0333
0.9819,0.083,0.0402
0.9897,0.0859,0.046
0.997,0.0859,0.049
1.0038,0.0845,0.0607
1.0131,0.083,0.07
1.0209,0.0786,0.0753
1.0234,0.0767,0.0807
1.0278,0.0757,0.0914
1.0307,0.0684,0.0997
1.0282,0.0601,0.1027
1.0292,0.0571,0.1052
1.0282,0.0507,0.1096
1.0258,0.0502,0.1159
1.0224,0.0444,0.1257
1.0224,0.0429,0.1311
1.0175,0.0375,0.1345
1.0175,0.0302,0.1442
1.0141,0.0224,0.1486
1.0126,0.0224,0.1564
1.0082,0.02,0.1579
1.0087,0.0131,0.1628
1.0072,0.0073,0.1677
1.0063,0.0073,0.1696
1.0038,-0.001,0.1779
1.0028,-0.001,0.177
1.0019,-0.004,0.1814
1.0028,-0.0069,0.1804
1.0048,-0.0084,0.1814
0.995,-0.0186,0.1828
0.9936,-0.0186,0.1774
0.9936,-0.0191,0.1828
0.9916,-0.0162,0.1828
0.9911,-0.0215,0.1823
0.9858,-0.0196,0.1823
0.9867,-0.0191,0.1809
0.9916,-0.0186,0.1828
0.997,-0.0225,0.1818
0.996,-0.0181,0.1799
1.0014,-0.0191,0.1784
1.0136,-0.0264,0.1779
1.0195,-0.0255,0.177
1.0297,-0.0211,0.1701
1.0414,-0.0196,0.1662
1.0527,-0.0225,0.1672
1.0585,-0.0191,0.1618
1.0718,-0.0255,0.1584
1.0845,-0.0225,0.1604
1.0898,-0.0211,0.1599
1.1035,-0.0215,0.1618
1.1113,-0.0196,0.1633
1.1211,-0.0245,0.1613
1.126,-0.0264,0.1648
1.1367,-0.025,0.1672
1.1426,-0.0235,0.1662
1.1514,-0.0211,0.1701
1.1616,-0.0255,0.1721
1.1729,-0.0284,0.1818
1.1846,-0.0215,0.1848
1.1954,-0.022,0.1926
1.2125,-0.0333,0.1994
1.2217,-0.0313,0.2107
1.2281,-0.0308,0.2117
1.2349,-0.0298,0.2229
1.2476,-0.025,0.2351
1.2554,-0.0308,0.2493
1.2628,-0.0308,0.2552
1.2652,-0.0308,0.2625
1.2696,-0.024,0.2713
1.276,-0.0186,0.283
1.276,-0.0137,0.2923
1.273,-0.0108,0.3011
1.2701,-0.003,0.305
1.2711,0.0029,0.3157
1.2706,0.017,0.3236
1.2701,0.0263,0.3275
1.2662,0.0419,0.3299
1.2662,0.0596,0.3299
1.2545,0.0693,0.3294
1.2501,0.0728,0.3319
1.2452,0.083,0.325
1.2359,0.0874,0.3089
1.2261,0.0884,0.2976
1.2183,0.0938,0.283
1.2076,0.0977,0.263
1.1964,0.1025,0.2371
1.189,0.1021,0.218
1.1841,0.1079,0.1931
1.1807,0.1109,0.1579
1.1783,0.1162,0.1271
1.1851,0.1152,0.0973
1.1934,0.1157,0.0558
1.2115,0.1162,0.0099
1.2276,0.1123,-0.0253
1.2442,0.1021,-0.0654
1.2569,0.0938,-0.1054
1.2647,0.0855,-0.1445
1.2681,0.0713,-0.189
1.2765,0.0517,-0.2262
1.276,0.0336,-0.2613
1.2716,0.0141,-0.2896
1.2672,0.0004,-0.3111
1.2545,-0.0093,-0.3302
1.2442,-0.0289,-0.3498
1.2271,-0.0352,-0.361
1.2105,-0.0411,-0.3654
1.1934,-0.044,-0.3727
1.17,-0.0534,-0.3693
1.1484,-0.0563,-0.3683
1.1269,-0.0534,-0.3654
1.1016,-0.0568,-0.3561
1.0776,-0.0558,-0.3503
1.0556,-0.0553,-0.3424
1.0356,-0.0504,-0.3312
1.0092,-0.043,-0.3254
0.9911,-0.0386,-0.3082
0.975,-0.0303,-0.296
0.9555,-0.0191,-0.2823
0.9422,-0.0089,-0.2725
0.9251,-0.0005,-0.2613
0.912,0.0112,-0.2452
0.8934,0.0253,-0.231
0.8714,0.0419,-0.2218
0.8474,0.0507,-0.2105
0.8245,0.0664,-0.2061
0.7986,0.0899,-0.1968
0.7732,0.1192,-0.188
0.7581,0.1445,-0.1768
0.7464,0.1661,-0.1636
0.739,0.1973,-0.1411
0.7424,0.2349,-0.1206
0.7537,0.2642,-0.1221
0.7634,0.2863,-0.1177
0.7786,0.3107,-0.1157
0.7937,0.3297,-0.1104
0.8142,0.3532,-0.1044
0.8323,0.3752,-0.1089
0.8524,0.3943,-0.1059
0.8783,0.4065,-0.0991
0.8968,0.4226,-0.102
0.9203,0.4324,-0.1059
0.9457,0.4314,-0.1123
0.974,0.4284,-0.1133
0.9833,0.4109,-0.1157
0.976,0.3943,-0.1279
0.9692,0.3806,-0.1353
0.9648,0.3615,-0.1372
0.9589,0.3429,-0.1367
0.9618,0.3161,-0.1328
0.9667,0.2907,-0.1118
0.9809,0.2672,-0.0952
0.9936,0.2403,-0.0781
1.0102,0.2081,-0.0595
1.0321,0.1759,-0.0395
1.0473,0.1402,-0.0165
1.0585,0.106,0.0035
1.0659,0.082,0.0294
1.0688,0.0532,0.0475
1.0786,0.0175,0.0646
1.0874,-0.0142,0.0817
1.0952,-0.0411,0.1017
1.0996,-0.066,0.1145
1.1138,-0.0885,0.1306
1.1201,-0.1159,0.1433
1.1211,-0.1364,0.156
1.1235,-0.1564,0.1633
1.1318,-0.174,0.1691
1.1406,-0.1955,0.1789
1.1392,-0.2141,0.1765
1.1362,-0.2302,0.177
1.1435,-0.2497,0.1745
1.1411,-0.2659,0.1691
1.1382,-0.2791,0.1628
1.1352,-0.2918,0.1574
1.1289,-0.304,0.1481
1.1186,-0.3089,0.1413
1.1094,-0.3157,0.133
1.0947,-0.3147,0.1223
1.0771,-0.3103,0.1125
1.06,-0.3108,0.0988
1.0429,-0.3055,0.0846
1.0321,-0.2967,0.069
1.0146,-0.2781,0.0602
1.0082,-0.2551,0.049
1.0009,-0.2317,0.0402
0.9985,-0.2165,0.0407
1.0033,-0.1975,0.0431
0.9989,-0.177,0.0387
0.996,-0.1554,0.0275
0.9814,-0.1388,0.0216
0.9662,-0.1222,0.0172
0.9496,-0.1071,0.0143
0.9339,-0.0831,0.0123
0.9134,-0.066,0.0089
0.8949,-0.045,0.0104
0.8729,-0.0245,0.0211
0.8519,-0.0001,0.0289
0.8352,0.0219,0.0397
0.8152,0.0473,0.047
0.8006,0.0698,0.0524
0.7864,0.0913,0.0592
0.7688,0.1118,0.0709
0.7527,0.1343,0.0748
0.7434,0.1524,0.0866
0.7375,0.169,0.09
0.7243,0.1871,0.1041
0.717,0.2003,0.114
0.7106,0.2193,0.1228
0.7067,0.2369,0.135
0.6994,0.253,0.1442
0.7004,0.2628,0.1511
0.7028,0.2755,0.1604
0.7014,0.2863,0.1706
0.7043,0.2897,0.1696
0.7033,0.2961,0.174
0.7077,0.3029,0.1789
0.7102,0.3068,0.1774
0.7136,0.3053,0.1765
0.718,0.3073,0.1755
0.7214,0.3097,0.1701
0.7258,0.3102,0.1667
0.7312,0.3039,0.1555
0.7365,0.2995,0.1516
0.739,0.3014,0.1496
0.7449,0.299,0.1374
0.7537,0.2897,0.1291
0.7634,0.2868,0.1203
0.7771,0.2804,0.1081
0.784,0.2741,0.0939
0.7923,0.2677,0.0836
0.8035,0.2564,0.0778
0.8123,0.2486,0.0617
0.8245,0.2428,0.0568
0.8367,0.2296,0.049
0.8455,0.2262,0.0372
0.8524,0.2179,0.0328
0.8607,0.2056,0.028
0.8656,0.1978,0.0226
0.8778,0.1934,0.0187
0.8851,0.1856,0.0192
0.8924,0.1778,0.0192
0.9002,0.1744,0.0172
0.9027,0.169,0.0182
0.912,0.1607,0.0245
0.9139,0.1553,0.0245
0.9188,0.1519,0.0275
0.9203,0.148,0.0294
0.9242,0.1406,0.0348
0.9266,0.1382,0.0416
0.9315,0.1392,0.048
0.9295,0.1343,0.0646
0.9334,0.1348,0.0704
0.9334,0.1338,0.0792
0.9334,0.1294,0.09
0.9403,0.1289,0.0997
0.9413,0.1314,0.1169
0.9432,0.1284,0.1262
0.9461,0.1323,0.1359
0.9481,0.1314,0.1481
0.9491,0.1265,0.1604
0.9505,0.1265,0.1716
0.9505,0.1279,0.1862
0.955,0.1289,0.1965
0.9589,0.1206,0.2053
0.9599,0.1226,0.2097
0.9648,0.1226,0.2141
0.9652,0.1265,0.218
0.9652,0.1275,0.2166
0.9594,0.125,0.2141
0.952,0.1275,0.2151
0.952,0.1318,0.2112
0.9481,0.1377,0.2033
0.9457,0.1406,0.1945
0.9388,0.1445,0.1941
0.9349,0.1602,0.1882
0.9286,0.1685,0.1853
0.9271,0.1778,0.1838
0.9188,0.189,0.1799
0.9173,0.2047,0.1794
0.9154,0.2174,0.1779
0.911,0.2359,0.1818
0.9129,0.2501,0.1789
0.9139,0.2628,0.1833
0.9193,0.2794,0.1823
0.9256,0.2951,0.1823
0.9349,0.3112,0.1916
0.9432,0.3258,0.1945
0.9594,0.3332,0.1941
0.974,0.3444,0.2028
0.9936,0.3542,0.2092
1.0126,0.36,0.2151
1.0331,0.362,0.2239
1.0556,0.3649,0.2322
1.0806,0.362,0.2356
1.1045,0.363,0.2425
1.1294,0.3561,0.2464
1.1567,0.3483,0.2522
1.1885,0.3483,0.2552
1.2178,0.3327,0.2591
1.2481,0.32,0.2586
1.2794,0.3068,0.26
1.3121,0.2917,0.2571
1.3371,0.2765,0.2527
1.3639,0.2594,0.2464
1.3952,0.2418,0.2439
1.4167,0.2281,0.2317
1.4377,0.2086,0.2273
1.4524,0.1895,0.221
1.469,0.171,0.2117
1.489,0.1533,0.2067
1.5042,0.1358,0.1984
1.5154,0.1245,0.1897
1.5179,0.1113,0.1857
1.5257,0.0972,0.1823
1.5266,0.0928,0.1843
1.5203,0.0869,0.1799
1.5154,0.0816,0.1779
1.5061,0.0816,0.1804
1.493,0.0772,0.1779
1.4817,0.0806,0.1911
1.4675,0.0767,0.196
1.4587,0.0801,0.2048
1.4587,0.0903,0.2176
1.4592,0.0918,0.2278
1.4528,0.0942,0.2454
1.4362,0.0908,0.2532
1.4265,0.0982,0.26
1.4084,0.103,0.2644
1.3903,0.1152,0.2654
1.3761,0.1279,0.2591
1.3659,0.1406,0.2473
1.362,0.1548,0.2298
1.3595,0.1666,0.2028
1.3722,0.1851,0.1687
1.4011,0.2052,0.1267
1.4362,0.2188,0.0797
1.4743,0.2345,0.0319
1.5066,0.2413,-0.0175
1.5345,0.2452,-0.0678
1.5608,0.2516,-0.1187
1.5813,0.2491,-0.1778
1.5389,0.2056,-0.2608
1.5276,0.1749,-0.3366
1.5584,0.214,-0.3522
1.5701,0.2432,-0.3693
1.5638,0.2687,-0.3888
1.5545,0.2843,-0.4206
1.5266,0.2897,-0.4465
1.4866,0.2951,-0.4787
1.4294,0.2726,-0.5217
1.3712,0.2432,-0.5657
1.3136,0.2203,-0.5941
1.2662,0.2017,-0.6121
1.2203,0.1768,-0.6258
1.1802,0.1485,-0.6317
1.1357,0.1211,-0.6331
1.0947,0.0894,-0.6375
1.0488,0.0601,-0.6341
0.9941,0.0288,-0.639
0.9457,-0.0015,-0.6326
0.9022,-0.0279,-0.6214
0.87,-0.0494,-0.6058
0.8426,-0.0656,-0.5799
0.8167,-0.0875,-0.5516
0.7923,-0.1061,-0.5163
0.7708,-0.1232,-0.4724
0.7493,-0.1393,-0.428
0.7307,-0.1486,-0.381
0.7062,-0.1657,-0.3189
0.6833,-0.1804,-0.2603
0.6647,-0.1921,-0.1934
0.6574,-0.1901,-0.1211
0.6896,-0.1378,-0.0317
0.697,-0.1246,0.045
0.6853,-0.1486,0.0988
0.6828,-0.1735,0.153
0.6765,-0.1965,0.1911
0.6677,-0.218,0.2254
0.6589,-0.2312,0.2586
0.6447,-0.2487,0.2815
0.6334,-0.2654,0.2996
0.6261,-0.2786,0.3128
0.6134,-0.2869,0.3255
0.6261,-0.2654,0.3402
0.6686,-0.2102,0.3573
0.7126,-0.1726,0.3597
0.7493,-0.1559,0.3563
0.782,-0.1408,0.3558
0.8006,-0.1246,0.3128
0.8284,-0.1095,0.2693
0.845,-0.0905,0.2215
0.8607,-0.0641,0.1696
0.8773,-0.0396,0.1145
0.8831,-0.0132,0.0509
0.8841,0.0131,-0.0087
0.8919,0.0356,-0.0512
0.9183,0.0532,-0.0937
0.9422,0.0723,-0.1328
0.955,0.0967,-0.1792
0.9628,0.1216,-0.2247
0.9745,0.1416,-0.2623
0.9892,0.1617,-0.2877
1.0063,0.1837,-0.3121
1.0229,0.1978,-0.3219
