accx,accy,accz
0.9865,0.2595,0.0904
0.9579,0.2541,0.0936
0.9274,0.2465,0.0965
0.8978,0.2392,0.0999
0.871,0.2316,0.1043
0.8468,0.2228,0.109
0.8243,0.214,0.1121
0.8028,0.2042,0.116
0.7745,0.1849,0.1222
0.7573,0.1722,0.1256
0.7422,0.159,0.1287
0.7302,0.1461,0.1314
0.7195,0.1327,0.1341
0.7104,0.1192,0.1351
0.7048,0.1051,0.1356
0.7019,0.0909,0.1356
0.6999,0.0774,0.1356
0.6997,0.064,0.1341
0.7009,0.0511,0.1329
0.7026,0.0386,0.1317
0.7056,0.0274,0.1309
0.7117,0.0173,0.129
0.7185,0.0046,0.1275
0.7214,-0.0098,0.1268
0.7212,-0.0247,0.1246
0.72,-0.0366,0.1212
0.7187,-0.0472,0.1173
0.7205,-0.0559,0.1143
0.7234,-0.063,0.1114
0.7273,-0.0704,0.1099
0.7322,-0.0774,0.1112
0.7383,-0.0838,0.1124
0.7444,-0.0894,0.1138
0.7515,-0.0953,0.1165
0.7608,-0.1011,0.1195
0.7718,-0.1063,0.1212
0.7828,-0.1116,0.1231
0.7923,-0.1175,0.1236
0.7991,-0.1273,0.1234
0.7999,-0.1439,0.1202
0.8045,-0.1495,0.1207
0.8153,-0.1473,0.127
0.828,-0.1439,0.1363
0.8429,-0.141,0.1456
0.8587,-0.1388,0.1529
0.8739,-0.1358,0.1588
0.89,-0.1329,0.1632
0.9054,-0.1295,0.1683
0.9205,-0.1263,0.1732
0.9359,-0.1231,0.1761
0.9528,-0.1202,0.1779
0.9687,-0.117,0.1791
0.9828,-0.1153,0.1803
0.9958,-0.1116,0.1813
1.0092,-0.1063,0.1837
1.0214,-0.1014,0.1864
1.0317,-0.0963,0.1876
1.04,-0.0911,0.1871
1.0459,-0.0884,0.1871
1.0491,-0.0872,0.1864
1.0515,-0.085,0.1849
1.0532,-0.0823,0.1845
1.0525,-0.0789,0.1854
1.0495,-0.075,0.1881
1.0473,-0.0726,0.1901
1.0456,-0.0704,0.1923
1.0437,-0.0674,0.1957
1.0403,-0.0643,0.2001
1.0371,-0.0613,0.2052
1.0341,-0.0581,0.2099
1.031,-0.0555,0.2157
1.0276,-0.0533,0.2226
1.0246,-0.0513,0.2299
1.0214,-0.0498,0.2362
1.0166,-0.0484,0.2426
1.0126,-0.0481,0.2502
1.0097,-0.0481,0.2575
1.0063,-0.0484,0.2658
1.0029,-0.0491,0.2739
1.0004,-0.0501,0.2812
0.998,-0.0506,0.2875
0.996,-0.0523,0.2939
0.9936,-0.0545,0.299
0.9909,-0.0572,0.3044
0.9877,-0.0601,0.3098
0.9838,-0.0633,0.3144
0.9792,-0.0662,0.3181
0.9745,-0.0701,0.3205
0.9689,-0.0752,0.3232
0.9623,-0.0794,0.3249
0.9552,-0.0828,0.3242
0.9479,-0.086,0.3232
0.9408,-0.0897,0.323
0.9325,-0.0931,0.3227
0.9227,-0.096,0.3222
0.9127,-0.0985,0.3225
0.9017,-0.1011,0.3213
0.8905,-0.1046,0.3193
0.88,-0.108,0.3181
0.8688,-0.1112,0.3186
0.8585,-0.1143,0.3198
0.8485,-0.1165,0.321
0.8377,-0.12,0.324
0.8277,-0.1236,0.3274
0.8194,-0.1268,0.331
0.8133,-0.1307,0.3345
0.8067,-0.1331,0.3389
0.8011,-0.1353,0.3435
0.7962,-0.1368,0.3489
0.7925,-0.138,0.3542
0.7891,-0.1393,0.3586
0.7869,-0.1402,0.363
0.7864,-0.1402,0.3682
0.7876,-0.1395,0.3728
0.7901,-0.1385,0.3762
0.794,-0.1385,0.3794
0.7989,-0.1375,0.3833
0.8055,-0.1346,0.3862
0.8126,-0.1317,0.3877
0.8204,-0.128,0.3882
0.8297,-0.1241,0.3887
0.8397,-0.1197,0.3892
0.8495,-0.1151,0.3877
0.859,-0.1099,0.3858
0.869,-0.1041,0.3833
0.8805,-0.098,0.3814
0.8915,-0.0919,0.3799
0.8998,-0.0853,0.3784
0.9086,-0.0774,0.3762
0.9164,-0.0701,0.3743
0.9225,-0.0633,0.3743
0.9303,-0.0567,0.3748
0.9384,-0.0508,0.3743
0.946,-0.0452,0.3735
0.9533,-0.0401,0.3728
0.9604,-0.0354,0.3718
0.9679,-0.0313,0.3704
0.975,-0.0279,0.3687
0.9819,-0.0242,0.3679
0.9907,-0.0205,0.3667
0.9987,-0.0173,0.3647
1.0073,-0.0144,0.3633
1.0173,-0.012,0.3628
1.0268,-0.0095,0.3616
1.0359,-0.0066,0.3591
1.0451,-0.0039,0.3577
1.0542,-0.0007,0.356
1.0618,0.0029,0.3545
1.0691,0.0061,0.3523
1.0774,0.009,0.3506
1.0859,0.0122,0.3489
1.0938,0.0159,0.3459
1.1006,0.0203,0.3442
1.1072,0.0244,0.3435
1.1131,0.0291,0.344
1.1157,0.0337,0.345
1.1175,0.0381,0.3464
1.1182,0.0415,0.3494
1.1175,0.045,0.3528
1.114,0.0481,0.3572
1.1079,0.0503,0.3608
1.0996,0.0515,0.3645
1.0889,0.0515,0.3701
1.0762,0.0506,0.3755
1.062,0.0486,0.3811
1.0466,0.0452,0.386
1.0302,0.0406,0.3904
1.0134,0.0344,0.3953
0.996,0.0274,0.4007
0.9782,0.0186,0.4063
0.9604,0.0086,0.4124
0.9423,-0.0015,0.4185
0.9257,-0.012,0.4251
0.9105,-0.0242,0.4312
0.8961,-0.0366,0.4371
0.8822,-0.0484,0.4434
0.869,-0.0601,0.4507
0.8575,-0.0713,0.4583
0.8475,-0.0836,0.4652
0.8397,-0.096,0.4722
0.8326,-0.1073,0.4801
0.8272,-0.1158,0.4871
0.8243,-0.1231,0.493
0.8231,-0.1302,0.4989
0.8243,-0.1361,0.5047
0.8289,-0.1393,0.5121
0.8355,-0.1415,0.5192
0.8429,-0.1429,0.5253
0.8507,-0.1422,0.5311
0.8578,-0.1395,0.5367
0.8651,-0.1356,0.5404
0.8727,-0.1302,0.5441
0.8793,-0.1234,0.547
0.8863,-0.1148,0.5494
0.8917,-0.1043,0.5514
0.8946,-0.0921,0.5536
0.8993,-0.0796,0.5551
0.9056,-0.0679,0.5546
0.9176,-0.0528,0.5516
0.9252,-0.044,0.5494
0.932,-0.0357,0.5475
0.9374,-0.0276,0.5472
0.9428,-0.02,0.548
0.9494,-0.0176,0.546
0.956,-0.0117,0.5411
0.9645,0.0017,0.5377
0.9753,0.0169,0.5363
0.987,0.0288,0.5321
0.998,0.0398,0.5192
1.0085,0.0472,0.4972
1.0192,0.0489,0.4678
1.0307,0.0491,0.4336
1.0403,0.0474,0.397
1.0447,0.0364,0.3567
1.0527,0.0259,0.3152
1.0703,0.0225,0.2792
1.092,0.0208,0.2463
1.1135,0.0169,0.2147
1.1343,0.011,0.1825
1.1546,0.0039,0.149
1.1756,-0.0068,0.1134
1.1917,-0.0205,0.077
1.2039,-0.0366,0.0415
1.2232,-0.0481,0.0103
1.2477,-0.0599,-0.0156
1.276,-0.0718,-0.0369
1.307,-0.0845,-0.053
1.3393,-0.0958,-0.0655
1.3732,-0.1077,-0.0762
1.407,-0.12,-0.086
1.4397,-0.1319,-0.0945
1.4717,-0.1449,-0.1004
1.5018,-0.1573,-0.1041
1.5303,-0.1695,-0.109
1.5565,-0.1827,-0.117
1.5804,-0.1957,-0.1297
1.598,-0.2079,-0.1461
1.6066,-0.2189,-0.1656
1.6075,-0.2296,-0.1876
1.6022,-0.2404,-0.2111
1.5904,-0.2497,-0.2343
1.5733,-0.257,-0.2577
1.5523,-0.2641,-0.2797
1.5296,-0.268,-0.3
1.5054,-0.2704,-0.3188
1.4778,-0.2724,-0.3359
1.4485,-0.2736,-0.3491
1.4184,-0.2719,-0.3589
1.3857,-0.269,-0.3674
1.3495,-0.2624,-0.3748
1.3136,-0.2521,-0.3782
1.2794,-0.2409,-0.3772
1.245,-0.2282,-0.3733
1.2105,-0.214,-0.3682
1.1761,-0.2003,-0.3613
1.1458,-0.1901,-0.3516
1.1189,-0.1837,-0.3401
1.0891,-0.1749,-0.3291
1.0576,-0.1617,-0.3161
1.0258,-0.1468,-0.2995
0.9953,-0.1322,-0.2805
0.9684,-0.1175,-0.2592
0.9396,-0.0994,-0.2389
0.9083,-0.0799,-0.2209
0.8763,-0.0633,-0.2006
0.8451,-0.0501,-0.1747
0.8153,-0.0376,-0.1471
0.7884,-0.0237,-0.1197
0.7649,-0.009,-0.095
0.7439,0.0073,-0.0726
0.7258,0.0235,-0.0511
0.7102,0.0403,-0.0325
0.6943,0.0584,-0.0166
0.6772,0.0765,-0.0029
0.6616,0.0936,0.0107
0.6481,0.1097,0.0257
0.6389,0.1244,0.0408
0.6354,0.1368,0.0564
0.6403,0.1429,0.073
0.6574,0.1405,0.0897
0.6821,0.1307,0.1046
0.7092,0.1158,0.1173
0.7371,0.0987,0.1275
0.7642,0.0801,0.1361
0.7908,0.0616,0.1429
0.8187,0.044,0.1476
0.8468,0.0269,0.1515
0.8744,0.0095,0.1554
0.9005,-0.0066,0.1583
0.9249,-0.0205,0.1598
0.9486,-0.0344,0.1603
0.9699,-0.0496,0.16
0.9877,-0.0643,0.1588
1.0014,-0.0774,0.1554
1.0124,-0.0892,0.1507
1.02,-0.097,0.1446
1.0268,-0.1041,0.1393
1.0327,-0.1138,0.1336
1.0371,-0.1241,0.1253
1.0385,-0.1341,0.1153
1.0376,-0.1441,0.1041
1.0337,-0.1554,0.0936
1.0278,-0.1661,0.0843
1.0219,-0.1759,0.0757
1.0156,-0.1849,0.0677
1.0083,-0.1928,0.0601
1.0007,-0.2011,0.054
0.9921,-0.2096,0.0489
0.9833,-0.2172,0.0428
0.9748,-0.2231,0.0369
0.9655,-0.2287,0.033
0.9572,-0.2353,0.031
0.9501,-0.2406,0.0303
0.944,-0.245,0.03
0.9398,-0.2472,0.0315
0.9379,-0.246,0.0342
0.9379,-0.2431,0.0388
0.9403,-0.238,0.045
0.943,-0.2284,0.052
0.9464,-0.2167,0.0618
0.9506,-0.2052,0.0735
0.955,-0.1935,0.0848
0.9567,-0.1825,0.0943
0.9562,-0.1727,0.1024
0.9569,-0.1642,0.1094
0.9579,-0.1559,0.1163
0.9582,-0.1483,0.1231
0.9552,-0.14,0.1287
0.9504,-0.1314,0.1339
0.945,-0.1234,0.1397
0.9408,-0.1148,0.1454
0.9364,-0.106,0.1515
0.9308,-0.0967,0.1581
0.9242,-0.0875,0.1644
0.9181,-0.0782,0.1717
0.9127,-0.0677,0.1791
0.9078,-0.0581,0.1862
0.9022,-0.0493,0.1928
0.8976,-0.0408,0.2003
0.8925,-0.0325,0.2086
0.8861,-0.0244,0.2165
0.8788,-0.0169,0.225
0.8719,-0.0105,0.2328
0.8675,-0.0046,0.2397
0.8636,0.0012,0.2458
0.8597,0.0059,0.2509
0.8578,0.01,0.2546
0.8563,0.0137,0.257
0.8541,0.0161,0.2595
0.8534,0.0191,0.2621
0.8531,0.0215,0.2646
0.8536,0.023,0.2653
0.856,0.0239,0.2653
0.8585,0.0249,0.2653
0.8597,0.0247,0.2639
0.8631,0.0244,0.2619
0.8675,0.0235,0.2599
0.871,0.0217,0.2573
0.8749,0.0205,0.2541
0.8785,0.0178,0.2519
0.8819,0.0147,0.2504
0.8863,0.0117,0.2475
0.8915,0.0098,0.2438
0.8946,0.0081,0.2414
0.899,0.0056,0.2389
0.9025,0.0024,0.236
0.9059,-0.002,0.2333
0.9088,-0.0071,0.2299
0.911,-0.0115,0.226
0.9122,-0.0149,0.2226
0.9144,-0.0166,0.2209
0.9179,-0.0139,0.2201
0.9245,-0.0056,0.2218
0.9296,-0.0037,0.2231
0.9313,-0.0105,0.2172
0.9315,-0.0205,0.2077
0.9303,-0.0303,0.1981
0.9284,-0.0396,0.1906
0.9279,-0.0486,0.1852
0.9281,-0.0552,0.1801
0.9289,-0.0613,0.1759
0.9284,-0.066,0.172
0.9252,-0.0694,0.1691
0.9245,-0.0735,0.1691
0.9259,-0.0767,0.1713
0.9274,-0.0789,0.173
0.9274,-0.0811,0.1739
0.9269,-0.0831,0.1769
0.9274,-0.0821,0.1849
0.9274,-0.0777,0.1923
0.9279,-0.0721,0.2016
0.9291,-0.0652,0.2111
0.9301,-0.0581,0.2211
0.9311,-0.0513,0.2314
0.9301,-0.0454,0.2399
0.9293,-0.041,0.2485
0.9291,-0.0359,0.258
0.9271,-0.0315,0.2668
0.9235,-0.0281,0.2748
0.9191,-0.0252,0.2829
0.9152,-0.0225,0.2912
0.9113,-0.0195,0.2988
0.9061,-0.0166,0.3044
0.9,-0.0144,0.3088
0.8932,-0.0134,0.3117
0.8863,-0.0122,0.3139
0.8797,-0.0105,0.3147
0.8727,-0.009,0.3144
0.8663,-0.0078,0.3137
0.8612,-0.0068,0.3125
0.856,-0.0064,0.3115
0.8517,-0.0064,0.3095
0.846,-0.0076,0.3066
0.8404,-0.0083,0.3051
0.8348,-0.0086,0.3051
0.8302,-0.0093,0.3049
0.8255,-0.0103,0.3051
0.8211,-0.012,0.3068
0.8174,-0.0137,0.3086
0.8145,-0.0156,0.3105
0.8123,-0.0188,0.3122
0.8116,-0.022,0.3139
0.8113,-0.0252,0.3166
0.8121,-0.0281,0.32
0.8148,-0.0308,0.3232
0.8192,-0.0327,0.3264
0.825,-0.0325,0.3296
0.8316,-0.0322,0.3325
0.8365,-0.034,0.3335
0.8421,-0.0359,0.334
0.8502,-0.0366,0.3347
0.8617,-0.0359,0.3369
0.8746,-0.0344,0.3389
0.8895,-0.0332,0.3398
0.9054,-0.0313,0.3401
0.9223,-0.0296,0.3389
0.9394,-0.0281,0.3359
0.9572,-0.0257,0.3318
0.9755,-0.0232,0.3281
0.9931,-0.0208,0.3235
1.0105,-0.0176,0.3178
1.0273,-0.0134,0.3115
1.0432,-0.0093,0.3037
1.0576,-0.0051,0.2963
1.0691,-0.001,0.2885
1.0798,0.0032,0.2797
1.0901,0.0076,0.2709
1.0989,0.0122,0.2617
1.1055,0.0156,0.2521
1.1099,0.0178,0.2419
1.1118,0.02,0.2296
1.1128,0.0235,0.2165
1.1121,0.0261,0.2035
1.1099,0.0281,0.1913
1.1055,0.0286,0.1796
1.1001,0.0279,0.1676
1.0933,0.0264,0.1564
1.0859,0.0247,0.1468
1.0781,0.023,0.1395
1.0688,0.0193,0.1349
1.0593,0.0137,0.1329
1.0515,0.0073,0.1324
1.0439,0.001,0.1351
1.0351,-0.0054,0.1393
1.0273,-0.0112,0.1451
1.021,-0.0171,0.1534
1.0151,-0.0232,0.1639
1.0102,-0.0286,0.1764
1.0078,-0.0325,0.191
1.0068,-0.0369,0.2067
1.0063,-0.0413,0.2231
1.008,-0.0437,0.2406
1.0109,-0.0459,0.2599
1.0146,-0.0469,0.2783
1.0197,-0.0472,0.2949
1.0249,-0.0474,0.3117
1.029,-0.0469,0.3288
1.0327,-0.0464,0.3447
1.0363,-0.0472,0.3586
1.0395,-0.0459,0.3718
1.0422,-0.0432,0.385
1.0437,-0.042,0.3977
1.0447,-0.0415,0.409
1.0439,-0.0403,0.4185
1.0412,-0.0386,0.4263
1.0385,-0.0376,0.4322
1.0349,-0.0376,0.4363
1.0302,-0.0379,0.4385
1.0249,-0.0379,0.4405
1.0183,-0.0391,0.4422
1.0112,-0.0413,0.4434
1.0041,-0.0447,0.4449
0.996,-0.0484,0.4471
0.9882,-0.053,0.449
0.9806,-0.0579,0.4505
0.9748,-0.0652,0.4515
0.9687,-0.0748,0.4539
0.9613,-0.0877,0.4569
0.9545,-0.1038,0.4586
0.9489,-0.1212,0.461
0.9425,-0.1349,0.4617
0.9369,-0.1454,0.463
0.935,-0.1522,0.4656
0.9376,-0.1532,0.4691
0.9467,-0.1495,0.4735
0.9591,-0.1485,0.4749
0.9706,-0.1517,0.4674
0.9853,-0.1537,0.4544
1.0058,-0.1532,0.438
1.0332,-0.1505,0.4205
1.064,-0.1476,0.4026
1.0955,-0.1446,0.3838
1.1294,-0.1422,0.365
1.1666,-0.1388,0.3472
1.2081,-0.1356,0.3298
1.2533,-0.1322,0.3122
1.3022,-0.1283,0.2954
1.3547,-0.1258,0.2805
1.4052,-0.1207,0.2641
1.4497,-0.1109,0.247
1.4939,-0.1019,0.2277
1.5386,-0.0963,0.204
1.5819,-0.0926,0.1764
1.6158,-0.088,0.1454
1.6398,-0.0814,0.1104
1.6662,-0.0735,0.0772
1.6896,-0.0679,0.045
1.6935,-0.0645,-0.0017
1.6813,-0.0647,-0.0528
1.6842,-0.054,-0.0872
1.6918,-0.0349,-0.1226
1.7011,-0.0198,-0.1564
1.7099,-0.0083,-0.1852
1.7121,0.0037,-0.2135
1.7077,0.0171,-0.2436
1.7001,0.0291,-0.2719
1.6889,0.0391,-0.2966
1.6676,0.0467,-0.3198
1.629,0.0533,-0.3423
1.5748,0.0581,-0.3621
1.5096,0.0611,-0.3772
1.4382,0.063,-0.385
1.3647,0.066,-0.3845
1.2924,0.0704,-0.3745
1.2218,0.075,-0.355
1.1543,0.0789,-0.3279
1.0911,0.0843,-0.2963
1.0327,0.0911,-0.2599
0.9843,0.1019,-0.2182
0.9435,0.1129,-0.172
0.9032,0.1163,-0.1263
0.8617,0.1148,-0.084
0.8192,0.1116,-0.0467
0.7776,0.107,-0.0095
0.7371,0.0985,0.0308
0.6977,0.0906,0.0674
0.6613,0.0831,0.098
0.6281,0.0738,0.1251
0.6,0.0628,0.1502
0.5731,0.0501,0.1735
0.5443,0.0337,0.1952
0.5182,0.0147,0.2179
0.495,-0.0024,0.2389
0.474,-0.0178,0.2533
0.4561,-0.0325,0.2604
0.4424,-0.0457,0.2609
0.4322,-0.0577,0.2553
0.4263,-0.0694,0.2465
0.428,-0.077,0.238
0.4412,-0.0774,0.2311
0.4669,-0.0711,0.2257
0.5047,-0.0613,0.2216
0.5507,-0.0525,0.2189
0.6017,-0.0452,0.2174
0.6523,-0.0403,0.214
0.7004,-0.0398,0.2077
0.7451,-0.0435,0.1981
0.7864,-0.0474,0.1857
0.8258,-0.0501,0.1708
0.8629,-0.0525,0.1524
0.8966,-0.055,0.1317
0.9259,-0.0569,0.109
0.9506,-0.0581,0.087
0.9719,-0.0591,0.0677
0.9963,-0.0599,0.0423
1.0039,-0.0638,0.0257
1.0073,-0.0647,0.0117
1.0148,-0.0616,0.0032
1.0241,-0.0569,-0.001
1.0339,-0.0508,-0.0034
1.0434,-0.043,-0.0061
1.0515,-0.0347,-0.0105
1.0574,-0.0254,-0.0149
1.062,-0.0151,-0.0183
1.0654,-0.0049,-0.0205
1.0693,0.0059,-0.0205
1.0715,0.0171,-0.02
1.0732,0.0291,-0.0181
1.0759,0.0415,-0.0144
1.0776,0.0535,-0.009
1.0786,0.0662,-0.0034
1.0784,0.0796,0.0012
1.0776,0.0921,0.0064
1.0762,0.1036,0.0107
1.0735,0.1153,0.0139
1.0671,0.1263,0.0161
1.0583,0.1361,0.0171
1.0488,0.1444,0.0173
1.0366,0.1507,0.0164
1.0232,0.1568,0.0129
1.008,0.162,0.0098
0.9914,0.1639,0.0066
0.9736,0.1642,0.0024
0.955,0.1639,-0.0007
0.9357,0.1639,-0.0027
0.9159,0.1642,-0.0059
0.8964,0.1632,-0.0086
0.8773,0.1603,-0.01
0.8595,0.1566,-0.0122
0.8409,0.1549,-0.0125
0.8248,0.1529,-0.0098
0.8106,0.1507,-0.0068
0.7977,0.148,-0.0054
0.7859,0.1441,-0.0032
0.7754,0.141,0.001
0.7676,0.1371,0.0056
0.7605,0.1312,0.0105
0.7542,0.1229,0.0156
0.7486,0.1136,0.0208
0.7451,0.1043,0.0259
0.7429,0.0948,0.0325
0.7422,0.0828,0.041
0.7444,0.0672,0.0506
0.751,0.0511,0.0613
0.761,0.0354,0.0721
0.7723,0.0188,0.0833
0.7845,0.0002,0.0943
0.7974,-0.0183,0.1038
0.8111,-0.0344,0.1129
0.8255,-0.0481,0.1207
0.8414,-0.0606,0.1278
0.856,-0.0718,0.1346
0.8702,-0.0833,0.1415
0.8841,-0.0926,0.1485
0.8956,-0.1004,0.1559
0.9049,-0.1082,0.1605
0.9142,-0.1134,0.1647
0.9223,-0.1165,0.1688
0.9289,-0.1182,0.1708
0.9337,-0.119,0.1722
0.9379,-0.1195,0.1735
0.9425,-0.1187,0.1749
0.9472,-0.1163,0.1754
0.9516,-0.1131,0.1757
0.9567,-0.1109,0.1759
0.9618,-0.108,0.1764
0.9665,-0.1041,0.1779
0.9709,-0.1004,0.1798
0.9753,-0.098,0.1827
0.9802,-0.0945,0.1862
0.9858,-0.0909,0.1891
0.9894,-0.086,0.193
0.9914,-0.0811,0.1979
0.9926,-0.0789,0.2038
0.9931,-0.0765,0.2108
0.9924,-0.074,0.2179
0.9907,-0.0716,0.2248
0.9885,-0.0691,0.2311
0.9853,-0.066,0.236
0.9814,-0.0628,0.2411
0.977,-0.0594,0.2458
0.9738,-0.0555,0.2504
0.9699,-0.0525,0.2555
0.965,-0.0506,0.2609
0.9601,-0.0474,0.2668
0.956,-0.0437,0.2724
0.9518,-0.0408,0.2775
0.9482,-0.0396,0.2832
0.9469,-0.0381,0.2897
0.9464,-0.0374,0.2956
0.944,-0.0374,0.3003
0.9413,-0.0381,0.3046
0.9379,-0.0398,0.31
0.935,-0.0425,0.3154
0.9323,-0.0447,0.3213
0.9308,-0.0479,0.3261
0.9308,-0.0511,0.3293
0.9308,-0.0537,0.3313
0.9298,-0.0572,0.3318
0.9281,-0.0601,0.333
0.9249,-0.0628,0.3345
0.9203,-0.0647,0.3352
0.9152,-0.0657,0.3359
0.9088,-0.0662,0.3374
0.9008,-0.0667,0.3379
0.8915,-0.0677,0.3386
0.8817,-0.0684,0.3413
0.8712,-0.0694,0.345
0.8612,-0.0716,0.3489
0.8517,-0.0745,0.3518
0.8419,-0.0767,0.3538
0.8324,-0.0784,0.3552
0.8238,-0.0806,0.3562
0.8153,-0.0833,0.3577
0.8067,-0.0858,0.3582
0.8003,-0.0889,0.3586
0.7952,-0.0914,0.3591
0.7908,-0.0921,0.3591
0.7869,-0.0926,0.3591
0.7847,-0.0938,0.3604
0.783,-0.0945,0.363
0.7828,-0.0945,0.3657
0.7845,-0.0941,0.3687
0.7862,-0.0938,0.3721
0.7874,-0.0916,0.3753
0.7891,-0.0882,0.3779
0.7918,-0.084,0.3797
0.7964,-0.0801,0.3809
0.8025,-0.0765,0.3806
0.8089,-0.073,0.3801
0.8162,-0.0699,0.3797
0.8231,-0.0669,0.3787
0.8297,-0.0633,0.3782
0.838,-0.0599,0.3789
0.8475,-0.0562,0.3794
0.8565,-0.053,0.3806
0.8651,-0.0496,0.3823
0.8739,-0.0467,0.3845
0.8829,-0.0445,0.3865
0.8927,-0.0418,0.387
0.9027,-0.0388,0.3867
0.9122,-0.0349,0.3858
0.9218,-0.0315,0.3836
0.9298,-0.0279,0.3809
0.9376,-0.0227,0.3775
0.9469,-0.0169,0.3738
0.9565,-0.0107,0.3696
0.9653,-0.0054,0.3662
0.9736,0.0007,0.3618
0.9811,0.0056,0.3564
0.9877,0.011,0.3503
0.9938,0.0166,0.3435
1.0007,0.023,0.3379
1.0073,0.0293,0.333
1.0148,0.0364,0.3291
1.0232,0.0437,0.3264
1.0302,0.0506,0.3249
1.0371,0.0572,0.3237
1.0439,0.0628,0.3227
1.0495,0.0684,0.3222
1.0547,0.0738,0.3227
1.0598,0.0794,0.324
1.0632,0.0838,0.3264
1.0654,0.0882,0.3288
1.0659,0.0921,0.3315
1.0652,0.0948,0.334
1.064,0.0972,0.3362
1.0622,0.0997,0.3386
1.0583,0.1019,0.3418
1.0537,0.1033,0.3447
1.0483,0.1038,0.3472
1.0422,0.1041,0.3496
1.0354,0.1033,0.3508
1.0276,0.1009,0.352
1.0183,0.0985,0.3535
1.0083,0.096,0.3545
0.9973,0.0933,0.355
0.9872,0.0899,0.3569
0.9772,0.0872,0.3594
0.9677,0.0845,0.3621
0.9579,0.0814,0.365
0.9469,0.0772,0.3679
0.932,0.0718,0.3716
0.923,0.0689,0.3755
0.9139,0.0657,0.3787
0.9054,0.0623,0.3797
0.8978,0.0594,0.3814
0.89,0.0569,0.3833
0.8824,0.0542,0.3848
0.8751,0.0525,0.3858
0.8668,0.0523,0.3872
0.8597,0.0552,0.3889
0.8551,0.0589,0.3911
0.8531,0.0625,0.3928
0.8551,0.0665,0.3936
0.8617,0.0694,0.3938
0.8724,0.0699,0.3928
0.8876,0.0682,0.3921
0.9054,0.065,0.3921
0.9257,0.0613,0.3924
0.9477,0.0564,0.3926
0.9719,0.0523,0.3936
0.9973,0.0489,0.3955
1.0244,0.0454,0.3946
1.0522,0.0408,0.3904
1.0808,0.0362,0.3833
1.1101,0.0318,0.3716
1.1394,0.0252,0.3572
1.1683,0.0171,0.3384
1.1971,0.0071,0.3164
1.2252,-0.0076,0.2895
1.2457,-0.0298,0.257
1.2614,-0.0542,0.2223
1.2763,-0.0726,0.1932
1.2929,-0.0897,0.1676
1.3171,-0.1065,0.1429
1.3442,-0.1219,0.117
1.3698,-0.1388,0.0899
1.3947,-0.1586,0.0603
1.4197,-0.1786,0.0305
1.4453,-0.1984,0.0005
1.4697,-0.2179,-0.0308
1.4898,-0.2355,-0.0647
1.5047,-0.2511,-0.0985
1.5154,-0.2607,-0.1268
1.5306,-0.2609,-0.1429
1.5511,-0.2658,-0.1505
1.5619,-0.2763,-0.1593
1.5609,-0.2846,-0.1747
1.5597,-0.2949,-0.193
1.5579,-0.3076,-0.2103
1.5545,-0.3183,-0.2231
1.5491,-0.3264,-0.2306
1.5428,-0.3318,-0.2343
1.5352,-0.3349,-0.2348
1.5259,-0.3362,-0.2318
1.5125,-0.3369,-0.2248
1.4971,-0.3337,-0.2138
1.4805,-0.3276,-0.2006
1.4614,-0.3178,-0.1891
1.439,-0.3059,-0.1815
1.4101,-0.2993,-0.1783
1.375,-0.2934,-0.1771
1.342,-0.279,-0.1737
