accx,accy,accz
0.9811,-0.0867,0.2257
0.9816,-0.0867,0.2274
0.9821,-0.0845,0.227
0.9824,-0.0843,0.226
0.9841,-0.0855,0.2243
0.9831,-0.0843,0.2221
0.9838,-0.0838,0.2235
0.9838,-0.086,0.2216
0.9846,-0.0872,0.2221
0.9831,-0.0865,0.2231
0.9841,-0.088,0.2257
0.9843,-0.0875,0.2235
0.9821,-0.0892,0.2255
0.9836,-0.0872,0.224
0.9824,-0.0865,0.2245
0.9826,-0.0887,0.2238
0.9848,-0.0875,0.2248
0.9848,-0.0875,0.2245
0.9824,-0.0887,0.2238
0.9819,-0.087,0.225
0.9824,-0.0872,0.2243
0.9816,-0.0862,0.2255
0.9843,-0.087,0.2253
0.9836,-0.0865,0.2238
0.9863,-0.0872,0.225
0.9853,-0.0872,0.2257
0.9858,-0.0848,0.2245
0.9848,-0.0882,0.2238
0.9826,-0.088,0.2226
0.9814,-0.0865,0.2213
0.9814,-0.0867,0.2235
0.9794,-0.0877,0.226
0.9811,-0.0867,0.2282
0.9811,-0.0887,0.2245
0.9821,-0.0892,0.2253
0.9819,-0.0884,0.2228
0.9819,-0.0882,0.2226
0.9828,-0.0904,0.2233
0.9816,-0.0904,0.2206
0.9811,-0.0906,0.2206
0.9826,-0.0906,0.2201
0.9816,-0.0894,0.2209
0.9828,-0.0909,0.2226
0.9831,-0.0901,0.2233
0.9836,-0.0899,0.224
0.9828,-0.0889,0.2262
0.9833,-0.0897,0.2257
0.9806,-0.0904,0.2272
0.9824,-0.0897,0.2282
0.9824,-0.0899,0.2277
0.9843,-0.0884,0.227
0.9821,-0.0884,0.2255
0.9836,-0.0909,0.2243
0.9826,-0.0906,0.2253
0.9816,-0.0887,0.2238
0.9811,-0.0889,0.2267
0.9811,-0.0889,0.2255
0.9797,-0.0904,0.2257
0.9828,-0.0884,0.2231
0.9814,-0.0872,0.225
0.9831,-0.0877,0.2238
0.9816,-0.0882,0.2248
0.9819,-0.0865,0.2262
0.9831,-0.0875,0.2243
0.9848,-0.0848,0.2231
0.9843,-0.0867,0.224
0.9858,-0.0845,0.225
0.985,-0.0858,0.2248
0.985,-0.0867,0.224
0.9868,-0.0848,0.2238
0.9841,-0.0853,0.2243
0.9853,-0.0867,0.2257
0.9855,-0.0865,0.2279
0.9836,-0.0862,0.2255
0.9814,-0.0853,0.2265
0.9824,-0.0858,0.2265
0.9828,-0.086,0.2257
0.9821,-0.0877,0.2253
0.9809,-0.0853,0.2274
0.9838,-0.0865,0.2267
0.9821,-0.0855,0.2253
0.9843,-0.0875,0.2262
0.9863,-0.0877,0.2262
0.9821,-0.0858,0.2248
0.9836,-0.087,0.2253
0.9853,-0.0858,0.2243
0.9841,-0.0858,0.2245
0.9843,-0.087,0.2265
0.9836,-0.0889,0.2257
0.9843,-0.0867,0.2235
0.9819,-0.0875,0.2231
0.9846,-0.0889,0.2235
0.9809,-0.0887,0.2243
0.9814,-0.0897,0.2257
0.9816,-0.0897,0.2255
0.9824,-0.0911,0.2248
0.9858,-0.0904,0.224
0.9843,-0.0899,0.2213
0.9853,-0.0921,0.2226
0.9872,-0.0928,0.2218
0.9877,-0.0921,0.2189
0.9843,-0.0909,0.2189
0.9816,-0.0914,0.2191
0.9802,-0.0892,0.2199
0.9787,-0.0884,0.2204
0.9782,-0.087,0.2223
0.9782,-0.086,0.2226
0.9806,-0.0838,0.2245
0.9841,-0.0855,0.2284
0.9858,-0.0867,0.2289
0.9858,-0.0862,0.2318
0.9899,-0.087,0.2316
0.989,-0.0872,0.2292
0.9904,-0.0877,0.2284
0.9892,-0.088,0.2257
0.9875,-0.0894,0.2231
0.9828,-0.0889,0.2238
0.9804,-0.0906,0.225
0.9836,-0.0894,0.2248
0.9841,-0.0901,0.2262
0.9843,-0.0904,0.2257
0.985,-0.0914,0.2245
0.9828,-0.0904,0.2221
0.9833,-0.0897,0.2218
0.9806,-0.0897,0.2189
0.9802,-0.0872,0.2194
0.9794,-0.0853,0.2216
0.9794,-0.0867,0.2238
0.9782,-0.0872,0.2221
0.9772,-0.0853,0.2245
0.9782,-0.0853,0.2255
0.9775,-0.087,0.2257
0.9787,-0.0867,0.2255
0.9802,-0.0877,0.2257
0.9819,-0.0872,0.2265
0.9821,-0.0884,0.224
0.9836,-0.088,0.2233
0.9848,-0.0884,0.2213
0.9843,-0.0875,0.2204
0.9848,-0.0897,0.2206
0.9846,-0.0894,0.2211
0.987,-0.0899,0.2218
0.986,-0.0909,0.2223
0.9853,-0.0887,0.2233
0.9865,-0.0899,0.2235
0.9826,-0.0884,0.2235
0.9833,-0.0904,0.2218
0.9833,-0.0901,0.224
0.9841,-0.0887,0.225
0.9833,-0.0887,0.2245
0.9843,-0.0894,0.2248
0.9841,-0.087,0.2235
0.9841,-0.0875,0.225
0.9831,-0.0875,0.2243
0.9858,-0.0887,0.225
0.9863,-0.0877,0.2272
0.985,-0.0877,0.2255
0.985,-0.0867,0.2257
0.9846,-0.0867,0.2265
0.9836,-0.085,0.2255
0.9821,-0.0855,0.2262
0.9811,-0.087,0.2262
0.9821,-0.0855,0.226
0.9802,-0.0865,0.2282
0.9819,-0.0862,0.2287
0.9804,-0.0875,0.2299
0.9811,-0.088,0.2306
0.9846,-0.0877,0.2294
0.9846,-0.0884,0.2296
0.985,-0.0897,0.227
0.9841,-0.0884,0.2262
0.9831,-0.0882,0.2233
0.9843,-0.0892,0.224
0.9824,-0.0892,0.2238
0.9819,-0.0882,0.2226
0.9811,-0.0901,0.2216
0.9816,-0.0884,0.2233
0.9787,-0.087,0.2223
0.9784,-0.0894,0.2238
0.9797,-0.0904,0.2253
0.978,-0.0899,0.227
0.9794,-0.0894,0.227
0.9804,-0.0914,0.2257
0.9824,-0.0899,0.2248
0.9819,-0.0909,0.224
0.9836,-0.0926,0.2245
0.9858,-0.0921,0.2248
0.986,-0.0941,0.2235
0.9868,-0.0943,0.2243
0.9853,-0.0926,0.2245
0.9853,-0.0919,0.2238
0.9877,-0.0921,0.2238
0.985,-0.0919,0.2238
0.9846,-0.0916,0.224
0.9855,-0.0914,0.226
0.9853,-0.0899,0.2248
0.9843,-0.0889,0.2235
0.9853,-0.0887,0.225
0.9828,-0.0865,0.2233
0.9819,-0.0882,0.2238
0.9819,-0.0865,0.2231
0.9819,-0.0875,0.2233
0.9833,-0.0872,0.224
0.9814,-0.0853,0.2218
0.9802,-0.0853,0.2233
0.9814,-0.0855,0.2235
0.9814,-0.0865,0.2243
0.9792,-0.0858,0.2243
0.9816,-0.0867,0.2243
0.9821,-0.0855,0.224
0.9828,-0.087,0.2265
0.9833,-0.0872,0.2262
0.9831,-0.0865,0.2243
0.9826,-0.0887,0.2248
0.9806,-0.0884,0.225
0.9806,-0.0882,0.2248
0.9811,-0.0877,0.2226
0.9806,-0.0894,0.224
0.9816,-0.0909,0.225
0.9826,-0.0889,0.2257
0.9824,-0.0889,0.224
0.9838,-0.0882,0.2235
0.9828,-0.0884,0.2243
0.9841,-0.0884,0.225
0.985,-0.0875,0.225
0.9853,-0.0889,0.227
0.9863,-0.0882,0.225
0.9838,-0.088,0.2257
0.9858,-0.088,0.2272
0.9865,-0.0882,0.2274
0.9875,-0.0887,0.2284
0.9868,-0.0872,0.2274
0.985,-0.0877,0.227
0.9858,-0.0889,0.2279
0.9865,-0.0894,0.2267
0.9865,-0.0877,0.2265
0.9858,-0.0889,0.2267
0.9855,-0.0889,0.2253
0.9877,-0.0899,0.2228
0.9892,-0.0911,0.2228
0.9863,-0.0887,0.2228
0.9836,-0.0892,0.2238
0.9809,-0.0897,0.2235
0.978,-0.088,0.2235
0.9792,-0.0853,0.2245
0.9806,-0.0848,0.2265
0.9797,-0.086,0.227
0.9814,-0.085,0.2306
0.9833,-0.0858,0.2336
0.9838,-0.0848,0.2314
0.988,-0.0858,0.2323
0.9885,-0.0865,0.2304
0.987,-0.087,0.2296
0.985,-0.0855,0.224
0.9826,-0.0889,0.2243
0.9794,-0.0889,0.2231
0.978,-0.0867,0.2223
0.9799,-0.0887,0.2235
0.9826,-0.0897,0.2248
0.9841,-0.0919,0.224
0.9848,-0.0923,0.2233
0.9843,-0.0909,0.2233
0.9855,-0.0899,0.2204
0.9831,-0.0899,0.2211
0.9843,-0.088,0.2216
0.9806,-0.0867,0.2226
0.9821,-0.0872,0.2226
0.9809,-0.0865,0.2279
0.9816,-0.086,0.2272
0.9797,-0.0862,0.2267
0.9806,-0.0865,0.2282
0.9811,-0.0872,0.2284
0.9806,-0.0862,0.2262
0.9833,-0.0872,0.2267
0.9843,-0.0887,0.2245
0.9836,-0.0884,0.2257
0.9853,-0.0892,0.2231
0.9865,-0.0875,0.2201
0.9865,-0.0904,0.2213
0.9846,-0.0901,0.2218
0.9872,-0.0897,0.2238
0.9872,-0.0889,0.2218
0.9855,-0.0899,0.2233
0.9846,-0.0892,0.2221
0.9853,-0.0875,0.224
0.9841,-0.0882,0.2243
0.9836,-0.0884,0.2238
0.9838,-0.0887,0.2226
0.9826,-0.0884,0.2218
0.9846,-0.0892,0.2243
0.9853,-0.0892,0.2253
0.9831,-0.087,0.224
0.9848,-0.0887,0.2248
0.9853,-0.0862,0.2255
0.9841,-0.0865,0.2262
0.9833,-0.0872,0.2267
0.9843,-0.0855,0.2255
0.9836,-0.0845,0.2277
0.9836,-0.0855,0.2255
0.9838,-0.085,0.2253
0.9831,-0.0848,0.2255
0.9814,-0.0828,0.2245
0.9809,-0.0821,0.2238
0.9784,-0.0818,0.225
0.9792,-0.084,0.2262
0.9804,-0.0818,0.2255
0.9802,-0.0843,0.2277
0.9802,-0.0867,0.2265
0.9814,-0.086,0.2272
0.9831,-0.086,0.2255
0.9846,-0.0867,0.2257
0.985,-0.0882,0.224
0.9858,-0.088,0.2226
0.9846,-0.0884,0.2235
0.986,-0.0872,0.2243
0.9868,-0.0887,0.2265
0.9841,-0.0889,0.2235
0.9836,-0.088,0.2245
0.9824,-0.0897,0.2267
0.9819,-0.0901,0.2272
0.9824,-0.0882,0.2272
0.9821,-0.0897,0.2262
0.9811,-0.0911,0.2274
0.9804,-0.0894,0.2255
0.9802,-0.0906,0.2267
0.9809,-0.0914,0.2267
0.9809,-0.0904,0.2267
0.9814,-0.0916,0.2265
0.9804,-0.0899,0.2279
0.9841,-0.0909,0.227
0.9833,-0.0904,0.2262
0.9831,-0.0899,0.2284
0.9841,-0.0901,0.226
0.9853,-0.0899,0.2257
0.9838,-0.0889,0.2279
0.9846,-0.0892,0.2265
0.986,-0.0906,0.2267
0.9865,-0.088,0.2279
0.9858,-0.0884,0.2253
0.9833,-0.0889,0.2253
0.9831,-0.088,0.2255
0.9826,-0.087,0.2248
0.9809,-0.0872,0.226
0.9821,-0.087,0.2257
0.9806,-0.0867,0.2255
0.9804,-0.0889,0.227
0.9802,-0.0889,0.2265
0.9814,-0.0875,0.2279
0.9828,-0.0887,0.2253
0.9816,-0.0877,0.2274
0.9833,-0.0889,0.2245
0.9846,-0.0904,0.2223
0.9843,-0.0892,0.2233
0.986,-0.0882,0.2253
0.986,-0.0889,0.227
0.9877,-0.088,0.2267
0.9868,-0.0894,0.2235
0.985,-0.0889,0.2231
0.9855,-0.0882,0.2235
0.9824,-0.0872,0.2231
0.9831,-0.0872,0.2228
0.9838,-0.0877,0.2216
0.9806,-0.0858,0.2221
0.9841,-0.0848,0.2223
0.9843,-0.0867,0.2228
0.9819,-0.0853,0.2238
0.9809,-0.0858,0.2226
0.9819,-0.0877,0.2233
0.9828,-0.085,0.2223
0.9821,-0.0865,0.2248
0.9833,-0.088,0.2233
0.9855,-0.087,0.2243
0.986,-0.0882,0.2226
0.9853,-0.088,0.2218
0.9838,-0.0884,0.2226
0.9841,-0.0892,0.2216
0.9848,-0.0901,0.2243
0.9848,-0.0901,0.2223
0.985,-0.0875,0.2223
0.9863,-0.0906,0.2243
0.9838,-0.0889,0.2243
0.9824,-0.087,0.2243
0.9841,-0.086,0.2235
0.9821,-0.0877,0.2238
0.9809,-0.0882,0.226
0.9828,-0.088,0.2253
0.9819,-0.0897,0.2255
0.9841,-0.0889,0.2248
0.9826,-0.0911,0.225
0.9841,-0.0916,0.2245
0.9843,-0.0911,0.225
0.9858,-0.0919,0.2233
0.9877,-0.0911,0.2223
0.9875,-0.0916,0.2211
0.9846,-0.0919,0.2228
0.9833,-0.0894,0.2238
0.9797,-0.0894,0.2233
0.9775,-0.0889,0.2245
0.9787,-0.0875,0.224
0.9784,-0.0845,0.225
0.9811,-0.086,0.2253
0.9821,-0.0836,0.2306
0.9846,-0.086,0.2316
0.9848,-0.0877,0.2345
0.9858,-0.0862,0.2336
0.9858,-0.0865,0.2321
0.9868,-0.0853,0.2323
0.9858,-0.0848,0.2267
0.9846,-0.0858,0.2267
0.9824,-0.087,0.2265
0.9794,-0.0875,0.227
0.9828,-0.0877,0.2294
0.9838,-0.0887,0.2306
0.9848,-0.0897,0.2284
0.9865,-0.0901,0.2274
0.986,-0.0899,0.2265
0.9855,-0.0899,0.2233
0.9841,-0.0892,0.2235
0.9831,-0.0889,0.2226
0.9831,-0.0877,0.224
0.9792,-0.087,0.2235
0.9794,-0.0872,0.2253
0.9767,-0.0858,0.2253
0.9794,-0.086,0.2262
0.9775,-0.0882,0.2248
0.9797,-0.0875,0.2277
0.9802,-0.0877,0.227
0.9824,-0.0894,0.226
0.9828,-0.0897,0.226
0.9855,-0.0897,0.2257
0.9846,-0.088,0.2228
0.9865,-0.0894,0.2226
0.989,-0.0889,0.2243
0.988,-0.0892,0.2231
0.9904,-0.0901,0.2223
0.9892,-0.0889,0.2223
0.987,-0.0894,0.2218
0.9858,-0.0897,0.2231
0.9838,-0.0901,0.2238
0.9841,-0.0884,0.2228
0.9806,-0.0884,0.2226
0.9811,-0.0877,0.2211
0.9797,-0.0875,0.2233
0.9797,-0.0884,0.2238
0.9799,-0.087,0.2253
0.9809,-0.0867,0.2248
0.9824,-0.086,0.227
0.9828,-0.0875,0.2277
0.9846,-0.0875,0.2262
0.9828,-0.0894,0.2287
0.9836,-0.0884,0.2287
0.9848,-0.0889,0.2287
0.9843,-0.0884,0.2287
0.9841,-0.0884,0.2272
0.9843,-0.0882,0.2284
0.9836,-0.0865,0.2262
0.9811,-0.087,0.2277
0.9794,-0.0843,0.2274
0.9782,-0.0887,0.2272
0.9806,-0.0884,0.2284
0.9789,-0.0882,0.2262
0.9799,-0.0897,0.2274
0.9816,-0.0894,0.2272
0.9792,-0.0892,0.2262
0.9811,-0.0899,0.2262
0.9833,-0.0904,0.2257
0.9841,-0.0916,0.2253
0.9841,-0.0901,0.2245
0.9843,-0.0892,0.224
0.9841,-0.0911,0.2248
0.9855,-0.0897,0.2228
0.9848,-0.0919,0.2235
0.9846,-0.0899,0.225
0.9833,-0.0911,0.2243
0.9833,-0.0911,0.225
0.9819,-0.0899,0.2248
0.9828,-0.0894,0.2255
0.9846,-0.0919,0.2272
0.9806,-0.0894,0.2274
0.9828,-0.0901,0.2282
0.9809,-0.0882,0.2267
0.9804,-0.0892,0.2274
0.9821,-0.0892,0.2277
0.9806,-0.0911,0.2299
0.9806,-0.0884,0.2294
0.9802,-0.0894,0.2284
0.9806,-0.0892,0.2292
0.9838,-0.0897,0.2289
0.9831,-0.0882,0.227
0.9838,-0.0875,0.2282
0.9828,-0.0882,0.2274
0.9833,-0.0877,0.2287
0.9838,-0.0862,0.2294
0.9848,-0.0853,0.2284
0.9824,-0.0884,0.2279
0.9846,-0.0884,0.2301
0.9824,-0.0858,0.2321
0.9821,-0.0858,0.2304
0.9828,-0.086,0.2289
0.9811,-0.0848,0.2289
0.9814,-0.0858,0.2301
0.9824,-0.0862,0.2301
0.9814,-0.0848,0.2279
0.9809,-0.0858,0.2287
0.9806,-0.0872,0.2279
0.9806,-0.0865,0.226
0.9811,-0.088,0.2265
0.9816,-0.087,0.2238
0.9819,-0.0889,0.2245
0.9826,-0.0887,0.224
0.9816,-0.0894,0.2243
0.9816,-0.0889,0.2218
0.9792,-0.0904,0.224
0.9799,-0.0889,0.225
0.9806,-0.0897,0.2253
0.9821,-0.0901,0.227
0.9811,-0.0889,0.227
0.9831,-0.0889,0.2265
0.9843,-0.0906,0.227
0.9843,-0.0897,0.2257
0.986,-0.0901,0.2267
0.9858,-0.0899,0.2255
0.9855,-0.0887,0.226
0.987,-0.0884,0.2233
0.9875,-0.0875,0.2235
0.9853,-0.088,0.2238
0.9858,-0.0899,0.2216
0.9848,-0.0875,0.2248
0.9838,-0.088,0.2255
0.9836,-0.087,0.225
0.9846,-0.0865,0.2248
0.9843,-0.0838,0.2262
0.9838,-0.0855,0.227
0.985,-0.0894,0.2277
0.9833,-0.0892,0.2265
0.9811,-0.086,0.2267
0.9831,-0.0848,0.227
0.9811,-0.085,0.2238
0.9799,-0.0892,0.225
0.9824,-0.0882,0.2238
0.9819,-0.087,0.2253
0.9841,-0.0877,0.2243
0.9846,-0.088,0.2228
0.985,-0.0884,0.2223
0.987,-0.0882,0.2235
0.9882,-0.0884,0.2231
0.988,-0.0897,0.2221
0.9853,-0.0877,0.2209
0.9838,-0.0892,0.2221
0.9833,-0.0897,0.2233
0.9806,-0.0887,0.2248
0.9806,-0.0877,0.224
0.9824,-0.0867,0.2228
0.9811,-0.084,0.2253
0.9841,-0.085,0.2235
0.9843,-0.0853,0.2265
0.985,-0.086,0.2277
0.9858,-0.086,0.2294
0.9863,-0.0855,0.2282
0.9863,-0.084,0.2289
0.9872,-0.0858,0.2267
0.9846,-0.0865,0.2235
0.9846,-0.0858,0.2216
0.9811,-0.0865,0.2255
0.9816,-0.0875,0.2279
0.9826,-0.0899,0.2292
0.9838,-0.0889,0.2292
0.9843,-0.0916,0.2277
0.985,-0.0923,0.2267
0.9843,-0.0923,0.225
0.9833,-0.0911,0.2235
0.9855,-0.0901,0.2233
0.9838,-0.0894,0.2226
0.9819,-0.088,0.2243
0.9811,-0.0882,0.2257
0.9802,-0.0884,0.2267
0.9787,-0.0884,0.2255
0.9814,-0.0889,0.2287
0.9814,-0.0889,0.2296
0.9819,-0.0884,0.2289
0.9816,-0.0884,0.2301
0.9831,-0.0865,0.2289
0.9824,-0.0882,0.2257
0.9819,-0.0862,0.2253
0.9826,-0.0872,0.2243
0.9843,-0.087,0.2238
0.9848,-0.0872,0.2235
0.9855,-0.0865,0.2223
0.9831,-0.0872,0.2228
0.9833,-0.0867,0.224
0.9819,-0.0862,0.2235
0.9811,-0.086,0.2257
0.9814,-0.0867,0.2255
0.9799,-0.0877,0.2262
0.9809,-0.0884,0.2265
0.9794,-0.0865,0.225
0.9806,-0.0875,0.2245
0.9814,-0.0865,0.2265
0.9843,-0.0887,0.2257
0.9858,-0.0872,0.227
0.9855,-0.0877,0.2257
0.988,-0.0884,0.227
0.9868,-0.0892,0.2267
0.987,-0.0909,0.227
0.987,-0.0887,0.2272
0.9848,-0.0887,0.2284
0.9865,-0.0877,0.2282
0.9858,-0.0862,0.2277
0.9838,-0.0867,0.225
0.9848,-0.0872,0.2265
0.9824,-0.087,0.2255
0.9806,-0.0882,0.2274
0.9806,-0.0875,0.2282
0.9797,-0.0875,0.2294
0.9784,-0.0865,0.2284
0.9792,-0.086,0.2299
0.978,-0.0877,0.2301
0.9802,-0.0882,0.2309
0.9789,-0.0889,0.2318
0.9794,-0.0887,0.2296
0.9811,-0.0894,0.2296
0.9811,-0.0901,0.2294
0.9811,-0.0899,0.2306
0.9819,-0.0887,0.2294
0.9843,-0.0894,0.2294
0.9848,-0.0897,0.2292
0.9841,-0.0911,0.2299
0.9841,-0.0916,0.2284
0.9848,-0.0906,0.2299
0.9841,-0.0914,0.2287
0.9848,-0.0916,0.2287
0.9846,-0.0914,0.2279
0.9841,-0.0892,0.2289
0.9833,-0.0909,0.2274
0.9804,-0.0897,0.2274
0.9802,-0.0906,0.227
0.9804,-0.0894,0.2267
0.9794,-0.0897,0.2279
0.9792,-0.0887,0.2267
0.9804,-0.0899,0.2255
0.9797,-0.0887,0.2267
0.9809,-0.0901,0.2284
0.9811,-0.0884,0.2265
0.9819,-0.0887,0.226
0.9824,-0.0894,0.227
0.9831,-0.0901,0.226
0.9846,-0.0906,0.2248
0.9868,-0.0904,0.2233
0.986,-0.0889,0.2233
0.9875,-0.0887,0.225
0.9887,-0.0899,0.2257
0.9865,-0.0889,0.2267
0.9833,-0.0904,0.2289
0.9826,-0.0875,0.2284
0.9828,-0.0875,0.2272
0.9826,-0.086,0.2265
0.9811,-0.0897,0.2274
0.9819,-0.0875,0.2294
0.9816,-0.086,0.2282
0.9824,-0.0838,0.2282
0.9843,-0.0858,0.2284
0.9843,-0.0858,0.2274
0.9828,-0.086,0.2287
0.9828,-0.0875,0.2279
0.9806,-0.0865,0.2306
0.9809,-0.0858,0.2299
0.9806,-0.0865,0.2284
0.9806,-0.087,0.2296
0.9811,-0.0862,0.2296
0.9804,-0.0867,0.2282
0.9824,-0.0882,0.2272
0.9819,-0.0889,0.2262
0.9809,-0.0892,0.2267
0.9828,-0.0887,0.227
0.985,-0.088,0.2292
0.9843,-0.0887,0.227
0.9848,-0.0877,0.2262
0.9838,-0.0877,0.2272
0.9846,-0.0877,0.2255
0.9838,-0.0867,0.2257
0.9831,-0.0889,0.2274
0.9833,-0.0872,0.2287
0.9838,-0.0875,0.2316
0.9836,-0.0855,0.2306
0.9836,-0.086,0.2289
0.9841,-0.0887,0.2292
0.9821,-0.0875,0.2282
0.9826,-0.0882,0.2279
0.9833,-0.0882,0.2277
0.9828,-0.0894,0.2265
0.9833,-0.0899,0.2248
0.9811,-0.0877,0.227
0.9819,-0.0882,0.2277
0.9804,-0.0882,0.2255
0.9831,-0.0887,0.2272
0.9816,-0.0894,0.2287
0.9804,-0.088,0.2272
0.9841,-0.0887,0.2301
0.9853,-0.0897,0.2274
0.9877,-0.0897,0.227
0.9909,-0.0916,0.2226
0.9902,-0.0916,0.2213
0.9926,-0.0909,0.2187
0.9929,-0.0892,0.2155
0.9946,-0.0875,0.2152
0.996,-0.0875,0.2174
0.9948,-0.0887,0.2174
0.9963,-0.0916,0.2253
0.9926,-0.0872,0.2306
0.9902,-0.088,0.2353
0.9863,-0.0897,0.235
0.9826,-0.0877,0.237
0.9787,-0.0845,0.234
0.9743,-0.0843,0.2316
0.9682,-0.0838,0.2299
0.9672,-0.0833,0.2272
0.966,-0.0823,0.2255
0.9655,-0.085,0.2238
0.9706,-0.086,0.2231
0.9731,-0.0875,0.2206
0.9782,-0.088,0.2206
0.9797,-0.088,0.2228
0.9811,-0.086,0.2221
0.9843,-0.0862,0.2218
0.9828,-0.0867,0.2228
