accx,accy,accz
1.19,-0.0989,0.4996
1.1795,-0.0735,0.5321
1.1688,-0.0508,0.5548
1.1727,-0.0371,0.5492
1.19,-0.0327,0.5182
1.2054,-0.0347,0.4578
1.2164,-0.0415,0.3784
1.2147,-0.053,0.2597
1.2086,-0.0623,0.1678
1.1815,-0.0704,0.0855
1.1382,-0.0706,0.0127
1.0969,-0.0643,-0.0542
1.0425,-0.0457,-0.086
1.0021,-0.0291,-0.1014
0.9635,-0.0132,-0.0899
0.9227,0.0005,-0.0633
0.8724,0.0227,-0.0122
0.8306,0.0393,0.0413
0.7894,0.0589,0.0823
0.7422,0.0701,0.1329
0.6853,0.0804,0.1947
0.645,0.0858,0.2228
0.6232,0.0938,0.2336
0.6081,0.1026,0.2289
0.5915,0.1021,0.2125
0.5614,0.088,0.1757
0.5409,0.0652,0.1356
0.5155,0.0384,0.0941
0.4911,0.0034,0.0611
0.4583,-0.0469,0.0281
0.4356,-0.0914,0.011
0.4175,-0.1395,0.0107
0.4068,-0.1847,0.0222
0.4043,-0.2231,0.0564
0.4202,-0.2538,0.1021
0.4527,-0.2643,0.1544
0.4827,-0.2643,0.2108
0.5094,-0.2634,0.2565
0.513,-0.2595,0.3059
0.5047,-0.2609,0.3357
0.4981,-0.2602,0.352
0.4935,-0.2563,0.3618
0.4974,-0.248,0.3528
0.5108,-0.238,0.3332
0.5257,-0.2216,0.2966
0.5446,-0.1986,0.2414
0.5612,-0.1713,0.1532
0.588,-0.1273,0.0765
0.6078,-0.0931,0.0022
0.6264,-0.0616,-0.0599
0.6393,-0.0327,-0.1053
0.6626,-0.0034,-0.1207
0.6836,0.0122,-0.0862
0.707,0.0232,-0.0183
0.7273,0.022,0.0638
0.751,0.0144,0.1813
0.7691,-0.0029,0.2744
0.7925,-0.0213,0.3623
0.8253,-0.0474,0.4305
0.8497,-0.074,0.4806
0.8778,-0.1092,0.4962
0.8995,-0.1388,0.473
0.9179,-0.1676,0.4143
0.9337,-0.1991,0.3386
0.9579,-0.2411,0.2238
0.9819,-0.2734,0.1244
1.007,-0.2973,0.0266
1.0366,-0.3105,-0.0574
1.0632,-0.3083,-0.1375
1.1179,-0.281,-0.1757
1.1834,-0.2431,-0.1879
1.2518,-0.1967,-0.1803
1.3139,-0.1493,-0.1691
1.3767,-0.0992,-0.1571
1.426,-0.0647,-0.1559
1.4844,-0.0266,-0.1505
1.5452,0.0142,-0.1327
1.6317,0.0723,-0.0901
1.7018,0.1141,-0.0413
1.7778,0.1493,0.0129
1.8494,0.1686,0.0699
1.919,0.172,0.1307
1.9928,0.1517,0.1639
2.0292,0.1197,0.1793
2.0165,0.0792,0.1771
1.931,0.021,0.162
1.7983,-0.0528,0.1483
1.7419,-0.0926,0.1654
1.7228,-0.1182,0.2091
1.7189,-0.1334,0.2551
1.7165,-0.152,0.3025
1.6989,-0.1634,0.3174
1.6542,-0.1634,0.3149
1.5983,-0.1617,0.2998
1.5423,-0.1586,0.2675
1.502,-0.1488,0.2492
1.4842,-0.1378,0.2492
1.4695,-0.1278,0.2626
1.4504,-0.1236,0.2917
1.4067,-0.1207,0.3337
1.3549,-0.1138,0.3623
1.2929,-0.1063,0.3647
1.235,-0.0972,0.3337
1.1668,-0.0836,0.2709
1.1172,-0.0735,0.2103
1.0718,-0.0633,0.152
1.031,-0.0523,0.1051
0.9955,-0.0415,0.0721
0.9381,-0.032,0.042
0.8849,-0.0264,0.0288
0.8336,-0.0217,0.0288
0.785,-0.0149,0.0376
0.7356,-0.0034,0.0518
0.7007,0.0029,0.0665
0.6723,0.0071,0.0811
0.6391,0.009,0.0985
0.602,0.011,0.1226
0.5568,0.0066,0.1375
0.5304,0.0049,0.1517
0.5077,0.0022,0.1617
0.4942,-0.0027,0.1737
0.4683,-0.0127,0.1871
0.4495,-0.0195,0.1918
0.4295,-0.0332,0.1964
0.4192,-0.0452,0.1991
0.4068,-0.0606,0.202
0.396,-0.0699,0.2003
0.3814,-0.0833,0.1974
0.3711,-0.0958,0.1901
0.3616,-0.106,0.1754
0.3533,-0.1163,0.1588
0.3498,-0.1219,0.1407
0.3552,-0.1229,0.1175
0.3652,-0.1209,0.1019
0.4012,-0.1068,0.0865
0.4444,-0.0887,0.0862
0.4808,-0.0706,0.1014
0.5062,-0.0589,0.1168
0.5255,-0.0467,0.127
0.5431,-0.0374,0.1305
0.5673,-0.0217,0.1248
0.5924,-0.0093,0.1129
0.6179,0.0037,0.1026
0.6474,0.0247,0.0975
0.6657,0.0413,0.1021
0.6907,0.0594,0.1182
0.7075,0.0814,0.1432
0.738,0.1092,0.1678
0.76,0.1371,0.1852
0.7845,0.1649,0.1954
0.8074,0.1906,0.2003
0.8284,0.2191,0.1947
0.838,0.235,0.1813
0.8333,0.2421,0.1517
0.8172,0.2382,0.116
0.7928,0.2277,0.0787
0.7635,0.2047,0.0406
0.7498,0.1791,0.0222
0.7405,0.1515,0.0239
0.7359,0.1226,0.0608
0.7554,0.0872,0.1485
0.7957,0.0608,0.2384
0.8602,0.0291,0.3156
0.9267,-0.0007,0.3833
1.0107,-0.0159,0.4161
1.1375,-0.0286,0.4007
1.2345,-0.0474,0.3535
1.3139,-0.077,0.2834
1.3796,-0.12,0.1945
1.4566,-0.182,0.0735
1.5137,-0.2353,-0.033
1.5452,-0.2824,-0.1358
1.5521,-0.3193,-0.2328
1.5946,-0.3296,-0.2915
1.6415,-0.3117,-0.2822
1.6957,-0.2932,-0.2323
1.7453,-0.2822,-0.1568
1.7812,-0.2897,-0.0391
1.7773,-0.3315,0.0677
1.7568,-0.3787,0.1898
1.7507,-0.4273,0.3147
1.781,-0.4671,0.4273
1.8172,-0.4901,0.5436
1.8484,-0.4744,0.6208
1.8538,-0.4339,0.6953
1.8159,-0.3809,0.7454
1.6852,-0.2961,0.717
1.555,-0.2152,0.6122
1.4419,-0.1395,0.4806
1.351,-0.0796,0.3677
1.2997,-0.0408,0.2753
1.3092,-0.012,0.2536
1.3456,-0.0032,0.2824
1.3921,-0.0046,0.3474
1.4399,-0.0166,0.4251
1.4922,-0.045,0.5028
1.5286,-0.0787,0.5262
1.5499,-0.128,0.5094
1.5526,-0.1793,0.4666
1.5274,-0.2382,0.4016
1.4903,-0.268,0.3516
1.4392,-0.2863,0.3012
1.3818,-0.2919,0.2514
1.3102,-0.2873,0.1928
1.2108,-0.2695,0.1471
1.1272,-0.2463,0.109
1.0437,-0.2182,0.0818
0.9843,-0.1871,0.066
0.9052,-0.1466,0.0669
0.8355,-0.1195,0.0696
0.7766,-0.0921,0.0787
0.719,-0.0667,0.0928
0.655,-0.0413,0.1151
0.5964,-0.0249,0.1361
0.537,-0.0161,0.1546
0.4837,-0.0137,0.1656
0.4395,-0.0159,0.1737
0.4026,-0.02,0.1722
0.3709,-0.0271,0.1815
0.3447,-0.0364,0.1862
0.3186,-0.0484,0.1957
0.2951,-0.0706,0.2033
0.2861,-0.0975,0.2052
0.277,-0.1295,0.203
0.2731,-0.1652,0.1967
0.2814,-0.203,0.1754
0.2929,-0.2485,0.16
0.3254,-0.2768,0.1446
0.3902,-0.2834,0.1336
0.473,-0.2704,0.1297
0.5575,-0.2546,0.1287
0.6051,-0.247,0.1234
0.6337,-0.2414,0.1124
0.6552,-0.2382,0.107
0.6831,-0.234,0.1099
0.7038,-0.234,0.1241
0.7246,-0.2358,0.1415
0.7439,-0.2409,0.1642
0.7644,-0.2453,0.1974
0.7859,-0.2553,0.2282
0.8025,-0.2631,0.2634
0.8165,-0.2783,0.2968
0.8311,-0.2966,0.3203
0.8504,-0.3142,0.3398
0.8695,-0.3232,0.3452
0.891,-0.3293,0.3542
0.9066,-0.3318,0.3704
0.9186,-0.3291,0.3902
0.9198,-0.32,0.398
0.9083,-0.3071,0.386
0.8871,-0.2902,0.3638
0.858,-0.2656,0.3476
0.8311,-0.2333,0.3406
0.8411,-0.205,0.3535
0.8631,-0.1727,0.3933
0.8859,-0.1437,0.4434
0.9225,-0.116,0.5045
0.9606,-0.1063,0.538
1.0012,-0.1058,0.5477
1.0219,-0.1187,0.5497
1.0341,-0.1351,0.5646
1.0317,-0.1517,0.5973
1.0388,-0.1568,0.6469
1.0539,-0.149,0.6897
1.0776,-0.1407,0.7107
1.092,-0.1402,0.667
1.0864,-0.14,0.5885
1.0588,-0.1473,0.5057
1.0197,-0.1566,0.4422
0.9836,-0.1739,0.3999
0.987,-0.2008,0.3821
1.0053,-0.2433,0.3489
1.0212,-0.3098,0.2951
1.0378,-0.3821,0.2353
1.0732,-0.4683,0.1847
1.1162,-0.4747,0.1984
1.17,-0.5218,0.1925
1.2137,-0.5636,0.1862
1.254,-0.6007,0.1693
1.3109,-0.6176,0.1434
1.3764,-0.6183,0.1075
1.446,-0.5946,0.0672
1.513,-0.5487,0.0159
1.5533,-0.4498,-0.0279
1.5135,-0.3445,-0.0823
1.4429,-0.2499,-0.1637
1.3835,-0.181,-0.2658
1.3456,-0.1388,-0.4124
1.3447,-0.138,-0.5453
1.3713,-0.1439,-0.6657
1.4304,-0.1488,-0.7544
1.5694,-0.1637,-0.8013
1.7421,-0.194,-0.7747
1.9168,-0.2038,-0.6999
2.0839,-0.1886,-0.5964
2.2317,-0.1761,-0.4441
2.3837,-0.1761,-0.2758
2.3278,-0.2504,-0.098
2.0937,-0.3753,0.0051
1.7658,-0.4769,0.0452
1.4729,-0.5558,0.0933
1.3151,-0.5949,0.1473
1.1653,-0.6193,0.1947
1.052,-0.6247,0.2304
0.9408,-0.6135,0.2656
0.8688,-0.5839,0.2814
0.8184,-0.5455,0.281
0.7759,-0.5013,0.2675
0.763,-0.4639,0.2272
0.7928,-0.439,0.1459
0.8365,-0.4258,0.0716
0.8793,-0.4165,-0.0027
0.9093,-0.4185,-0.0706
0.942,-0.429,-0.1537
0.9452,-0.4373,-0.2072
0.9438,-0.4483,-0.2436
0.9425,-0.4527,-0.2692
0.9398,-0.4566,-0.289
0.9333,-0.451,-0.2973
0.9289,-0.4376,-0.3022
0.9342,-0.4175,-0.2966
0.9408,-0.388,-0.2792
0.9406,-0.3374,-0.2497
0.944,-0.2866,-0.2299
0.9504,-0.234,-0.2155
0.9609,-0.1642,-0.2033
0.9743,-0.0674,-0.2018
0.9865,0.0029,-0.2121
0.9963,0.0557,-0.235
1.0041,0.0992,-0.2621
0.9973,0.1371,-0.2863
0.9648,0.1678,-0.2966
0.9157,0.1845,-0.2941
0.8541,0.1793,-0.2768
0.8011,0.1537,-0.2238
0.7388,0.0982,-0.1708
0.7078,0.0442,-0.1363
0.6941,-0.01,-0.0987
0.7124,-0.0557,-0.0738
0.7803,-0.097,-0.0452
0.8541,-0.1197,-0.0166
0.9105,-0.1388,0.0164
0.9438,-0.1603,0.0401
0.9635,-0.1876,0.0562
0.9618,-0.2201,0.0699
0.9474,-0.2314,0.0699
0.9398,-0.2406,0.0645
0.9482,-0.2353,0.0562
0.9677,-0.2047,0.0354
0.9982,-0.1537,0.0181
1.0332,-0.088,0.0002
1.0718,-0.0144,-0.0225
1.1111,0.0823,-0.0452
1.1326,0.1647,-0.0594
1.1446,0.2514,-0.0691
1.1509,0.342,-0.0738
1.1717,0.4312,-0.0718
1.2604,0.483,-0.0669
1.2865,0.5751,-0.0493
1.2973,0.6765,-0.0037
1.2799,0.7505,0.0533
1.2237,0.8089,0.1383
1.1634,0.8167,0.193
1.1035,0.7652,0.2162
1.0156,0.6753,0.2147
0.9139,0.5695,0.1994
0.8319,0.4466,0.183
0.7852,0.3606,0.1676
0.7493,0.2739,0.1542
0.7268,0.1947,0.1515
0.6953,0.0972,0.161
0.6819,0.0237,0.1827
0.6684,-0.054,0.2169
0.6533,-0.1324,0.2675
0.632,-0.2304,0.3362
0.6125,-0.3056,0.407
0.5937,-0.3862,0.4835
0.5898,-0.4598,0.5617
0.5832,-0.5336,0.6503
0.5856,-0.6117,0.7026
0.5988,-0.6623,0.7285
0.6164,-0.6958,0.7346
0.6271,-0.7185,0.7239
0.6738,-0.7029,0.6826
0.7424,-0.655,0.6325
0.8148,-0.59,0.5731
0.8631,-0.5292,0.5074
0.9098,-0.4603,0.4236
0.9401,-0.4165,0.3745
0.9601,-0.3872,0.3608
0.9738,-0.3643,0.3911
0.9924,-0.3513,0.4928
1.031,-0.3528,0.6064
1.0745,-0.3569,0.7095
1.1165,-0.3584,0.773
1.1507,-0.3611,0.7969
1.1783,-0.3684,0.7818
1.1805,-0.3779,0.7476
1.1666,-0.3848,0.6921
1.1524,-0.3819,0.6007
1.1492,-0.3701,0.4393
1.1573,-0.3408,0.2988
1.1771,-0.31,0.1837
1.2098,-0.2748,0.1046
1.2447,-0.2436,0.0792
1.2794,-0.2096,0.1512
1.2985,-0.1952,0.2651
1.2914,-0.1935,0.3936
1.2618,-0.195,0.5204
1.2105,-0.2033,0.6836
1.1561,-0.2135,0.8094
1.0999,-0.2299,0.924
1.0415,-0.2433,0.9699
0.998,-0.2607,0.8939
0.987,-0.2978,0.742
1.0239,-0.322,0.5463
1.105,-0.3086,0.3604
1.1895,-0.3398,0.1561
1.2692,-0.3941,-0.0799
1.3398,-0.4185,-0.2433
1.4397,-0.3987,-0.375
1.5545,-0.3569,-0.4481
1.7099,-0.2897,-0.4901
1.823,-0.2267,-0.5265
1.897,-0.159,-0.5656
1.9151,-0.1077,-0.5942
1.8702,-0.1158,-0.6034
1.6452,-0.227,-0.5199
1.4482,-0.3596,-0.3972
1.2902,-0.4903,-0.2299
1.1548,-0.6103,-0.0235
0.9794,-0.7263,0.3044
0.8419,-0.8109,0.5944
0.7583,-0.8785,0.6929
0.6819,-0.901,0.7175
0.6337,-0.8854,0.6237
0.6122,-0.8255,0.4937
0.5895,-0.7659,0.3489
0.5795,-0.7029,0.2145
0.6064,-0.6325,0.1087
0.6806,-0.526,0.0249
0.7552,-0.4366,-0.0112
0.8316,-0.3528,-0.0298
0.9059,-0.2839,-0.0359
0.9816,-0.2253,-0.042
1.0195,-0.2062,-0.0545
1.0298,-0.203,-0.0691
1.0278,-0.2108,-0.074
1.0214,-0.2231,-0.052
1.0053,-0.245,-0.0139
0.9838,-0.2656,0.0445
0.9577,-0.2853,0.1209
0.9281,-0.2988,0.2108
0.889,-0.3144,0.3215
0.867,-0.3169,0.4004
0.8495,-0.3137,0.4659
0.8411,-0.3034,0.506
0.8348,-0.2944,0.5243
0.8331,-0.2917,0.5089
0.8316,-0.2888,0.4759
0.8248,-0.2883,0.4246
0.8328,-0.289,0.3433
0.8531,-0.2873,0.2744
0.8619,-0.2827,0.2055
0.8763,-0.2817,0.1405
0.8956,-0.2795,0.0836
0.9242,-0.2736,0.0305
0.9513,-0.2617,0.0024
0.9726,-0.247,-0.0156
0.9875,-0.2323,-0.0217
0.9987,-0.2199,-0.0181
1.0002,-0.2074,-0.0144
0.996,-0.1986,-0.0066
0.988,-0.1952,0.0022
0.9789,-0.1925,0.0193
0.9518,-0.1871,0.0484
0.9227,-0.1884,0.0682
0.9022,-0.1871,0.0911
0.8805,-0.1832,0.1173
0.8482,-0.1815,0.1429
0.825,-0.1776,0.1578
0.8011,-0.1698,0.163
0.785,-0.1564,0.171
0.7696,-0.1422,0.1842
0.7732,-0.1202,0.1935
0.7857,-0.1024,0.206
0.8016,-0.0882,0.2133
0.8214,-0.0789,0.214
0.8372,-0.0733,0.2064
0.8411,-0.0726,0.1942
0.8531,-0.0755,0.1776
0.8614,-0.084,0.1664
0.8629,-0.1004,0.1576
0.8707,-0.1226,0.1368
0.8714,-0.1446,0.1261
0.8768,-0.1625,0.1112
0.8783,-0.1781,0.0985
0.8761,-0.1925,0.0901
0.8639,-0.2013,0.0865
0.8411,-0.2013,0.084
0.8113,-0.1969,0.0833
0.7632,-0.1871,0.0872
0.7124,-0.1737,0.0914
0.6586,-0.1476,0.0943
0.6135,-0.1248,0.1002
0.5763,-0.0967,0.1197
0.5612,-0.0748,0.1373
0.549,-0.0515,0.1622
0.548,-0.0274,0.183
0.5553,-0.0064,0.1996
0.5707,0.0217,0.2113
0.5944,0.0388,0.2125
0.623,0.0533,0.2055
0.654,0.0616,0.1857
0.6823,0.0691,0.1542
0.6941,0.0711,0.119
0.6994,0.0669,0.0767
0.7031,0.0599,0.0364
0.7026,0.053,0.0017
0.7056,0.0528,-0.009
0.7075,0.0523,0.0034
0.7151,0.0459,0.0396
0.7329,0.0401,0.0945
0.7581,0.0281,0.2011
0.7713,0.0056,0.3012
0.7801,-0.0225,0.4073
0.7818,-0.0467,0.5157
0.792,-0.0728,0.6259
0.7996,-0.0889,0.686
0.8082,-0.1046,0.7107
0.8074,-0.1192,0.6877
0.794,-0.1295,0.6037
0.7832,-0.1371,0.5194
0.7788,-0.1344,0.4439
0.7779,-0.1285,0.3782
0.7857,-0.1222,0.3215
0.8001,-0.1209,0.2807
0.8087,-0.1165,0.2878
0.8121,-0.1192,0.3352
0.8111,-0.1266,0.4085
0.8091,-0.1608,0.5079
0.8011,-0.1959,0.5827
0.784,-0.2304,0.6479
0.7605,-0.2614,0.6921
0.7346,-0.2863,0.7097
0.7117,-0.2956,0.7024
0.688,-0.2783,0.6748
0.6692,-0.2504,0.6335
0.6462,-0.2099,0.5719
0.6286,-0.1554,0.4718
0.6154,-0.0987,0.3819
0.6144,-0.0545,0.2802
0.6105,-0.022,0.1776
0.5807,-0.0059,0.0537
0.5416,0.0068,-0.0618
0.5365,0.0083,-0.1801
0.5783,-0.0034,-0.2902
0.6415,-0.0242,-0.3965
0.7344,-0.0581,-0.5238
0.7703,-0.0831,-0.6056
0.8199,-0.1314,-0.6633
0.8946,-0.1896,-0.6885
1.0344,-0.2736,-0.699
1.1463,-0.3535,-0.6994
1.1617,-0.3638,-0.6797
1.1905,-0.3814,-0.6841
1.2579,-0.4217,-0.7056
1.3928,-0.4898,-0.7378
1.5132,-0.5436,-0.7593
1.6554,-0.5988,-0.8057
1.8008,-0.6359,-0.8309
1.9742,-0.6557,-0.8101
2.1374,-0.6687,-0.7476
2.3727,-0.6687,-0.6599
2.6588,-0.612,-0.483
3.0802,-0.4703,-0.1351
3.3959,-0.2734,0.2274
3.5534,0.0027,0.5543
3.5517,0.2521,0.7832
3.4496,0.4141,0.901
3.0553,0.4009,0.8578
2.5391,0.2653,0.71
2.071,0.1534,0.5888
1.7341,0.0789,0.5047
1.4854,0.0222,0.4371
1.385,-0.0044,0.4026
1.3327,-0.0288,0.3743
1.3227,-0.0657,0.3386
1.3329,-0.1051,0.2897
1.3237,-0.1485,0.2563
1.3095,-0.1849,0.2267
1.2863,-0.2209,0.2172
1.2452,-0.246,0.2213
1.1883,-0.2788,0.2419
1.127,-0.2978,0.279
1.0669,-0.3012,0.3982
1.0239,-0.2797,0.5907
0.945,-0.2932,0.5736
0.8893,-0.3178,0.5841
0.835,-0.3357,0.6142
0.7918,-0.3494,0.6242
0.752,-0.3677,0.6142
0.7073,-0.3941,0.5883
0.6672,-0.4121,0.5519
0.6059,-0.429,0.5108
0.5509,-0.4349,0.4637
0.4757,-0.4358,0.385
0.3804,-0.4322,0.3259
0.2687,-0.4275,0.2631
0.1688,-0.418,0.1888
0.0462,-0.3872,0.1114
-0.0552,-0.3589,0.0603
-0.1466,-0.323,0.0044
-0.2228,-0.2858,-0.0388
-0.2731,-0.2365,-0.0682
-0.2829,-0.1507,-0.1014
-0.2915,-0.0867,-0.0938
-0.2993,-0.021,-0.0618
-0.2995,0.0452,-0.0107
-0.2191,0.1363,0.0689
-0.0369,0.1854,0.1307
0.1297,0.2218,0.1815
0.2617,0.2419,0.2196
0.375,0.2514,0.2531
0.4793,0.2509,0.2641
0.5172,0.2433,0.2612
0.5323,0.2294,0.2426
0.5301,0.2079,0.214
0.5006,0.1732,0.1825
0.482,0.1437,0.1654
0.4774,0.1124,0.1561
0.4979,0.0831,0.1512
0.5157,0.0501,0.1488
0.5319,0.0347,0.1468
0.546,0.0183,0.1407
0.5568,0.011,0.14
0.5707,0.0103,0.1434
0.5964,0.0129,0.1561
0.6176,0.0164,0.1747
0.6298,0.0134,0.2128
0.6291,0.0078,0.2741
0.6252,-0.0049,0.3601
0.6066,-0.0217,0.4256
0.59,-0.0511,0.4852
0.5749,-0.0853,0.5204
0.5592,-0.1246,0.5292
0.5817,-0.1476,0.5079
0.624,-0.162,0.4715
0.6779,-0.1698,0.4214
0.7271,-0.1678,0.3713
0.7781,-0.1605,0.2949
0.817,-0.1549,0.2218
0.8585,-0.1397,0.1378
0.9044,-0.1251,0.0442
0.9909,-0.1156,-0.0762
0.999,-0.1576,-0.195
0.9572,-0.2086,-0.3369
0.9767,-0.2585,-0.4854
1.0422,-0.3198,-0.655
1.1448,-0.4019,-0.7591
1.2225,-0.4207,-0.816
1.3276,-0.4461,-0.8517
1.4678,-0.4727,-0.8646
1.7082,-0.5209,-0.8678
1.9373,-0.5673,-0.8433
2.2068,-0.6208,-0.7622
2.5215,-0.6904,-0.6489
2.9356,-0.7762,-0.4168
3.2532,-0.8231,-0.1351
3.5317,-0.8131,0.2253
3.6612,-0.6985,0.645
3.4269,-0.4718,1.1502
2.6967,-0.3931,1.3808
2.0468,-0.4417,1.4109
1.5484,-0.4791,1.3823
1.2147,-0.5006,1.3188
0.9946,-0.5113,1.1971
0.9601,-0.5025,1.0688
1.0302,-0.4683,0.9223
1.1587,-0.4253,0.7622
1.3195,-0.3743,0.5502
1.4228,-0.334,0.388
1.5013,-0.2993,0.2394
1.5521,-0.2719,0.1063
1.5687,-0.2416,-0.0083
1.5579,-0.2064,-0.1175
1.5237,-0.1754,-0.1808
1.4778,-0.148,-0.2248
1.4216,-0.1258,-0.2441
1.34,-0.1068,-0.2292
1.2719,-0.0921,-0.1918
1.2032,-0.0801,-0.1358
1.139,-0.0743,-0.066
1.0644,-0.0638,0.0349
0.974,-0.0606,0.1163
0.9044,-0.054,0.1918
0.8492,-0.0528,0.2548
0.7933,-0.0428,0.3071
0.7075,-0.032,0.3626
0.6657,-0.0264,0.3821
0.6332,-0.0188,0.3767
0.6147,-0.0115,0.355
0.5863,0.0007,0.3176
0.5656,0.0051,0.2736
0.5428,0.0112,0.2287
0.5235,0.0242,0.181
0.4947,0.0349,0.1317
0.4576,0.0489,0.0645
0.4405,0.055,0.009
0.4156,0.0645,-0.0376
0.3843,0.0789,-0.0838
0.3584,0.0845,-0.1336
0.3354,0.0911,-0.1622
0.3022,0.0994,-0.1786
0.27,0.0965,-0.183
0.2167,0.0911,-0.1757
0.1781,0.0752,-0.1593
0.1261,0.053,-0.1263
0.0765,0.0244,-0.0809
0.0279,-0.0059,-0.0308
-0.0344,-0.0481,0.0418
-0.0752,-0.0774,0.1038
-0.077,-0.1046,0.1554
-0.0195,-0.1266,0.2143
0.1336,-0.1209,0.2678
0.2722,-0.1082,0.2868
0.3933,-0.096,0.2814
0.4842,-0.0958,0.2673
0.545,-0.1011,0.2316
0.6071,-0.1112,0.1989
0.6472,-0.1175,0.1688
0.6809,-0.1134,0.1422
0.7131,-0.1075,0.1185
0.7527,-0.1019,0.0985
0.7745,-0.1014,0.0828
0.7842,-0.1112,0.0784
0.8253,-0.1197,0.0884
0.8761,-0.1322,0.127
0.9113,-0.1402,0.1673
0.9281,-0.1473,0.2084
0.9225,-0.1561,0.2338
0.8883,-0.1715,0.238
0.8245,-0.1954,0.1925
0.792,-0.2045,0.1261
0.7898,-0.2111,0.0496
0.8116,-0.2033,-0.0305
0.8648,-0.1683,-0.1207
0.8805,-0.1454,-0.1908
0.8824,-0.1297,-0.2595
0.9127,-0.1229,-0.3188
0.9882,-0.1209,-0.3753
1.0532,-0.1129,-0.3999
1.1412,-0.1031,-0.4051
1.2811,-0.1126,-0.3775
1.4592,-0.1358,-0.3362
1.6879,-0.1737,-0.2951
1.8247,-0.1637,-0.2328
1.9667,-0.1656,-0.1358
2.147,-0.1769,-0.0171
2.4284,-0.1793,0.1896
2.681,-0.1703,0.3816
2.9539,-0.1551,0.5912
3.2033,-0.1268,0.7803
3.3592,-0.0772,0.9012
3.4073,0.0193,0.8959
3.2847,0.1073,0.7884
2.9158,0.0919,0.5609
2.4484,-0.0112,0.2856
2.0209,-0.1134,0.0291
1.8015,-0.1556,-0.0638
1.6151,-0.1827,-0.0911
1.461,-0.2045,-0.0765
1.3163,-0.2209,-0.0046
1.2274,-0.2294,0.074
1.1499,-0.236,0.1498
1.0967,-0.2345,0.2218
1.0483,-0.2253,0.3242
0.9892,-0.2013,0.3699
0.9508,-0.1781,0.4131
0.9218,-0.1505,0.4498
0.8893,-0.1219,0.474
0.8499,-0.0965,0.4764
0.8377,-0.0818,0.461
0.824,-0.0726,0.4275
0.8157,-0.0689,0.385
0.7928,-0.0728,0.3393
0.7674,-0.075,0.2998
0.731,-0.0831,0.2634
0.7026,-0.0877,0.226
0.6736,-0.087,0.1906
0.6237,-0.0838,0.1588
0.5778,-0.0875,0.1375
0.5287,-0.0865,0.1224
0.4779,-0.0872,0.1092
0.4041,-0.0982,0.096
